movie_title,title,review,rating,helpful,total,date
Vertigo," Loved it
","Vertigo is a great movie, full of suspense & it meets my expectations",10,0,2,4 December 2019
The Perks of Being a Wallflower," Made my day
","One of the best film watched in a while.
It's full of emotions",10,0,0,24 November 2019
The Great Dictator," This movie is all about humanity
","Charlie Chaplin did great, i always wanna see his movies, listened a lot about him and about his great work. This movie depicts the both side of human beings, but as we know in real the situation were more bad in the beginning of 40s ,Jewish faced the atrocity for a nonsense reason",10,0,0,15 December 2019
"Three Billboards Outside Ebbing, Missouri"," Learned to fight for your family & close ones.
","I'm speechless now, the way everything is present from beginning to the end . This movie is worth the time I spend.",10,0,0,25 November 2019
North by Northwest," Thriller thriller thriller
","Another great thriller movie by Hitchcock , he was one of the greatest director ever lived, cary & eva were great in this film",10,1,2,7 December 2019
Gone with the Wind," Saga of love
","Such a great movie from 30s,everything was perfect except the ending, wish it was more longer",10,2,3,9 October 2019
The Butterfly Effect," ðŸ¦‹
","I'm amazed after watching this .
One of the best scifi movies I've watched.",10,2,3,9 December 2019
The Curious Case of Benjamin Button," Life is a miracle.
","This film is mindblowing and full of good thoughts. Unexpectedly great story and the concept, this is my favourite film of Brad Pitt",10,0,1,10 January 2020
It's a Wonderful Life," Life is great
",James Stewart is a great actor . This film represents the both phases of life and taught to be strong no matter what are you going through .,10,1,1,2 December 2019
Rear Window," Such Great film
",I really love this movie and it's one of the favorite film I've watched,10,0,0,2 December 2019
