movie_title,title,review,rating,helpful,total,date
The Avengers," The Avengers (Short Movie Review)
","Positives:
<ul><li>The entire cast</li><li>Musical score</li><li>Action scenes</li><li>Directing</li></ul>Negatives:
<ul><li>Not much</li></ul>",8,2,3,30 May 2019
Blade Runner 2049," Blade Runner 2049 (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Writing</li><li>Acting</li><li>Characters</li><li>Musical score</li><li>Visuals</li><li>Themes and concepts</li><li>Tone and style</li><li>Pacing</li></ul>Negatives:
<ul><li>Not much</li></ul>",9,5,19,1 June 2019
Alien 3," Alien³ (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Ripley</li><li>The Xenomorph</li><li>Atmosphere</li></ul>Negatives:
<ul><li>Writing</li><li>Inconsistent story</li><li>Editing</li></ul>",7,3,4,1 June 2019
The Incredible Hulk," The Incredible Hulk (Short Movie Review)
","Positives:
<ul><li>Edward Norton</li><li>Action scenes</li><li>Underrated score</li><li>Opening credits</li></ul>Negatives:
<ul><li>Pacing</li><li>Villain(s)</li><li>CGI</li></ul>",7,2,5,30 May 2019
Star Wars: Episode I - The Phantom Menace," Star Wars: Episode I - The Phantom Menace (Short Movie Review)
","Positives:
<ul><li>Planets design</li><li>Some of the action scenes</li><li>Darth Maul</li><li>Musical score</li></ul>Negatives:
<ul><li>Story</li><li>Pacing</li><li>Characters</li><li>Acting</li><li>Writing</li><li>Dull cinematography</li></ul>",6,65,99,1 June 2019
Iron Man 3," Iron Man 3 (Short Movie Review)
","Positives:
<ul><li>Robert Downey Jr. (What a surprise, I know)</li><li>Action scenes</li><li>Special effects</li></ul>Negatives:
<ul><li>Villain(s), specially the Mandarin</li><li>Music</li><li>Story feels wasted (Compared to the source material)</li><li>Feels inconsequential</li></ul>",6,2,3,30 May 2019
John Wick," John Wick (Short Movie Review)
","Positives:
<ul><li>Directing and cinematography</li><li>Keanu Reeves</li><li>Main cast</li><li>Music</li><li>Action scenes</li><li>World building</li><li>Pacing</li></ul>Negatives:
<ul><li>Not much</li></ul>",8,2,4,8 June 2019
Unbreakable," Unbreakable (Short Movie Review)
","Positives:
<ul><li>Directing and cinematography</li><li>Main cast</li><li>Musical score</li><li>Story and themes</li><li>Pacing</li></ul>Negatives:
<ul><li>Not much</li></ul>",9,6,10,1 June 2019
Captain Marvel," Captain Marvel (Short Movie Review)
","Positives:
<ul><li>Main cast</li><li>Most action scenes</li><li>Musical score</li><li>Special effects</li></ul>Negatives:
<ul><li>Script</li><li>Editing</li><li>Ronan was completely unnecessary</li></ul>",8,3,8,30 May 2019
Iron Man 2," Iron Man 2 (Short Movie Review)
","Positives:
<ul><li>Robert Downey Jr.</li><li>The first act</li><li>Ideas with potential</li></ul>Negatives:
<ul><li>Second and third acts</li><li>Inconsistent story and pacing</li><li>Villain(s)</li></ul>",6,2,3,30 May 2019
Alien: Resurrection," Alien Resurrection (Short Movie Review)
","Positives:
<ul><li>Some of the visuals</li><li>Some of the music</li><li>Sigourney Weaver</li></ul>Negatives:
<ul><li>Characters</li><li>Directing</li><li>Writing</li><li>Feels extremely over-the-top</li></ul>",4,3,6,1 June 2019
X-Men Origins: Wolverine," X-Men Origins: Wolverine (Short Movie Review)
","Positives:
<ul><li>Hugh Jackman</li><li>Most of the musical score</li><li>Main cast</li></ul>Negatives:
<ul><li>Writing</li><li>Directing</li><li>Action</li><li>Story</li><li>Pacing</li></ul>",4,3,4,9 June 2019
Terminator Salvation," Terminator: Salvation (Short Movie Review)
","Positives:
<ul><li>Some of the action</li><li>Some interesting concepts</li></ul>Negatives:
<ul><li>Writing</li><li>Cinematography</li><li>Pacing</li><li>Story</li></ul>",5,2,4,1 June 2019
Aquaman," Aquaman (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Main cast</li><li>Action scenes</li><li>Musical score</li><li>Pacing</li></ul>Negatives:
<ul><li>Some of the humor</li></ul>",8,5,8,1 June 2019
Deadpool 2," Deadpool 2 (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Ryan Reynolds and Josh Brolin</li><li>Humor</li><li>Action scenes</li><li>Music</li><li>Pacing</li></ul>Negatives:
<ul><li>A few jokes didn't landed</li></ul>",8,3,4,9 June 2019
X-Men," X-Men (Short Movie Review)
","Positives:
<ul><li>Most of the directing</li><li>Main cast (Specially Jackman, Stewart and McKellen)</li><li>Most of the writing</li><li>Some of the action scenes</li></ul>Negatives:
<ul><li>Dated special effects</li><li>Musical score</li><li>It has just not aged well</li></ul>",7,1,3,9 June 2019
Thor: Ragnarok," Thor: Ragnarok (Short Movie Review)
","Positives:
<ul><li>Directing and cinematography</li><li>Main cast</li><li>Musical score</li><li>Humor</li><li>Action scenes (Specially the Bifrost Battle)</li></ul>Negatives:
<ul><li>Not much</li></ul>",9,3,11,30 May 2019
The Terminator," The Terminator (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Tone and style</li><li>Musical score</li><li>Characters</li><li>Pacing</li></ul>Negatives:
<ul><li>Admittedly dated effects</li></ul>",8,4,9,1 June 2019
Silent Hill," Silent Hill (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Most of the acting</li><li>Visuals</li><li>Musical score</li></ul>Negatives:
<ul><li>Unnecessary changes from the games</li><li>Second half</li><li>Lack of psychological horror</li></ul>",7,4,6,1 June 2019
Spider-Man: Homecoming," Spider-Man: Homecoming (Short Movie Review)
","Positives:
<ul><li>Main cast</li><li>Tone and style</li><li>Vulture</li><li>Musical score</li></ul>Negatives:
<ul><li>Pacing (It does slows down at times)</li></ul>",8,2,3,30 May 2019
Star Wars: Episode VI - Return of the Jedi," Star Wars: Episode VI - Return of the Jedi (Short Movie Review)
","Positives:
<ul><li>Main cast</li><li>Cinematography</li><li>Action</li><li>Musical score</li></ul>Negatives:
<ul><li>Ewoks (Not a fan)</li><li>Some of the pacing</li></ul>",8,3,6,1 June 2019
Alien," Alien (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Tone and atmosphere</li><li>Characters</li><li>Pacing</li><li>Musical score</li><li>The Xenomorph</li></ul>Negatives:
<ul><li>Not much</li></ul>",9,4,6,1 June 2019
Suicide Squad," Suicide Squad (Short Movie Review)
","Positives:
<ul><li>Musical score</li><li>Most of the cast</li></ul>Negatives:
<ul><li>Directing and editing</li><li>Lighting</li><li>Pacing</li><li>Jared Leto as Joker</li><li>Poorly used soundtrack</li><li>Feels like a wasted opportunity</li></ul>",4,2,4,1 June 2019
Captain America: The Winter Soldier," Captain America: The Winter Soldier (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>The cast</li><li>Musical score</li><li>Action scenes</li><li>Story</li><li>Tone and pacing</li></ul>Negatives:
<ul><li>Not much</li></ul>",9,2,5,30 May 2019
Doctor Strange," Doctor Strange (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Benedict Cumberbatch</li><li>Special effects</li></ul>Negatives:
<ul><li>Story is a bit generic</li><li>Pacing</li><li>Villain(s)</li></ul>",7,3,4,30 May 2019
Star Wars: Episode IX - The Rise of Skywalker," Star Wars: Episode IX - The Rise of Skywalker (Short Movie Review)
","Positives:
<ul><li>Cinematography</li><li>Most of the acting</li><li>Musical score (Williams never disappoints)</li><li>Some action scenes and most scenes with Rey and Kylo</li></ul>Negatives:
<ul><li>Half-assed directing and script</li><li>Pacing and editing</li><li>Palpatine's return felt silly</li><li>The movie seems more focused on undoing TLJ rather than telling it's own coherent story</li><li>Underwhelming conclusion to the Skywalker Saga (This is probably the worst thing of all... this was to be the final Skywalker Chapter, it could and should have been better and more epic than this)</li></ul>(Very light spoiler)<ul><li>The Last Order (Which is just a bigger death star YET AGAIN... THIS IS THE FOURTH ONE FOR GOD SAKE!)</li></ul>",5,58,101,4 January 2020
Star Wars: Episode II - Attack of the Clones," Star Wars: Episode II - Attack of the Clones (Short Movie Review)
","Positives:
<ul><li>Musical score</li><li>Most planets designs</li></ul>Negatives:
<ul><li>Pacing</li><li>Acting</li><li>Characters</li><li>Dull cinematography</li><li>Action</li></ul>",5,3,6,1 June 2019
Ant-Man," Ant-Man (Short Movie Review)
","Positives:
<ul><li>Main cast</li><li>The humor</li><li>Musical score</li><li>Editing</li></ul>Negatives:
<ul><li>Villain</li><li>Pacing (A few slow scenes)</li></ul>",8,4,6,30 May 2019
Captain America: The First Avenger," Captain America: The First Avengers (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Retro style</li><li>Musical score</li><li>Chris Evans</li><li>The adventurous tone</li></ul>Negatives:
<ul><li>Red Skull was underwhelming</li><li>The effects have not aged well</li></ul>",8,2,3,30 May 2019
Predator," Predator (Short Movie Review)
","Positives:
<ul><li>Directing</li><li>Characters</li><li>The Predator</li><li>Musical score</li><li>Pacing</li></ul>Negatives:
<ul><li>A few technical issues (Sound, lighting, etc)</li></ul>",8,2,5,1 June 2019
