movie_title,title,review,rating,helpful,total,date
Despicable Me 2," Lovelove
","Too cute, where can I adopt such a cute little yellow man, love it",10,0,1,18 May 2020
Black Swan," Relive the classics
","The black swan on the stage was amazing! ! ! ! ! ! Natalie, this awesome acting skill! ! ! ! ! !",10,0,1,25 April 2020
Kung Fu Panda," Good movie
","Great cartoon, let me more like the giant panda, I seem to have a panda",10,0,0,17 May 2020
Zootopia," I love Disney so much
","Having seen this one, I seem to be able to say more firmly that I will be a fan of Disney for the rest of my life. This is the utopia that Disney has created for us. It will always be kind and brave, and it will always be unexpected.",9,0,0,9 April 2020
Lost in Translation," Black widow is awesome
","This movie isn't for everyone. They will call it boring, lifeless, limp. There are people, I realize, who have never experienced that kind of longin",8,1,1,13 May 2020
Forrest Gump," That's great.
","The theme of this movie is: 'Conservatism always represents the development requirements of advanced productivity in the United States, always represents the direction of advanced culture in the United States, and always represents the fundamental interests of the overwhelming majority of the American people.'",10,0,0,1 May 2020
Captain America: The First Avenger," Retrospect
","Peggy, the female owner, looked at Steve Rogers from beginning to end as if she was about to jump on him, perfectly interpreting the psychological activities of a group of anthomaniacs in the cinema.",7,0,0,23 April 2020
Spirited Away," I will love Hayao Miyazaki forever
","Many of the curiosity and understanding of Japan from Mr. Hayao Miyazaki's brush, he wrote the slow characters without exception is my favorite, I hope Mr. Hayao Miyazaki must live to a ripe old age ah",10,0,0,7 April 2020
Resident Evil," Relive it a second time
",There is no Alice except Mira.That's great. All the actors,9,3,3,30 April 2020
Avengers: Endgame," Watch a movie that cries once and for all.
","Ten stars are all given to black widow, she is the greatest avenger! !",9,1,7,21 April 2020
"Crouching Tiger, Hidden Dragon"," This is the best martial arts movie
","How many people dream of being a wanton jade dragon, and as a result, they accidentally become Yu xiulian who has endured it all his life. When he died, he sighed like Li Mubai, 'This whole life has been wasted'. Of course, there are still some people like Luo Xiaohu. Even if they are removed, they will not affect the stories of others.",9,1,1,17 April 2020
Frozen," That's great.
","Disney cartoon in my mind is the best movie, great, I will always support Disney",10,1,1,16 May 2020
Room," That's great.
",This is a story about redemption. Look at it once and move it once. It's so good,10,1,1,9 May 2020
The Curious Case of Benjamin Button," It's too touching for me
","When he became a child, he began to wonder, 'I seem to have experienced my whole life.' His old age, his love, his time of life, when it comes to a certain moment, he can only let go gently and go to death obediently.",10,0,1,24 April 2020
The Last Emperor," The most 'noble' poor man
","You can't catch all the departures, and you can't open all the doors. All people are liars.",9,0,0,16 April 2020
Beauty and the Beast," This is not a bad movie
","The picture is super beautiful, Emma's Bell is also beautiful in the sky, the movie is not too big a surprise, like that small teacup, poor my cousin's Shengshi beauty only played 2 minutes but through the beast to see Dan Danlong's eyes are also beautiful",8,0,0,10 April 2020
Titanic," It's so touching
","When Rose, an elderly woman, dreams back at midnight, a long lens passes through the lobby and shakes up the stairs. Jack, who is standing in front of the clock, turns around. He is vigorous and charming, just like yesterday.",10,0,3,20 April 2020
Joker," That's great.
","9 points, Phoenix deserves an Oscar. The performance was so emotional that it expressed pain with uncontrollable laughter and even made people sad. The movie is completely different from most previous superhero movies, with no special effects, no wonders or even too many action scenes. But in a slightly retro way, why did the clown become that clown? In fact, it is a very serious film, including paying attention to social problems. The movie is quite evil and will make you feel some sympathy for this clown. In addition, this piece should not be sequel or derivative, because it is still too real. If this character is caricatured again, it will not be him.",8,0,1,22 April 2020
Iron Man," Iron man is my hero forever
","If a man thinks a woman is too smart, it must be because he is not strong enough",8,0,2,11 April 2020
La Vie En Rose," A good movie is worth seeing
","It was great. The heroine was in place and cried.
The advice for all women is love.",10,1,1,28 April 2020
Jojo Rabbit," It's really a good movie.
","The movie focuses on children, but it is more like adults seeking a simple explanation for complex and profound social problems. There are some touching and lovely places, but they are all more like formulas. And if I did show it to the children, why did the Nazis cause this crucial problem and their connection to the present society seemed to be avoided. The overall feeling is that this year's Green Paper ...",9,0,0,19 April 2020
Furious 7," I miss Paul
","The whole process of watching the movie was covered by thought of 'paul walker is no longer around', especially when he called his wife.",9,1,2,29 April 2020
