movie_title,title,review,rating,helpful,total,date
Abraham Lincoln: Vampire Hunter," Good
","It's a nice movie , nice action , u can watch it for one time ..",9,0,2,12 June 2018
John Wick," Strong emotional reason
","At start u may feel WTF is going on .. as it goes .. than u have a surprise .. boom boom .. 
hats of to the director who gave a different and a strong emotional reason ( the dog and the car ) to kill a gangster",10,0,1,22 April 2018
Zootopia," Really it's very nice
",The best scene in the movie is the godfather scene.. simply fantastic,10,2,2,29 April 2018
Aquaman," DC won the game against MC
","Lot of strategy is played to put in Dc but failed
How ?? wen aquaman released they put spider verse to a fight so . So they can put DC down and pull its leg .. but DC got really lucky to win ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ’•ðŸ’•ðŸ˜ŽðŸ˜Ž...and aqua is good , same old story but very different..",10,2,7,14 December 2018
Molly's Game," Breast breast only breast
","The whole movie is a distraction because of wantedly showing her breast ... very little of acting skills ... 
exposing a body should be natural ,, not by showing purposely .... that is the truth ...",6,1,3,13 June 2018
BlacKkKlansman," Imitated( hero copy's Denzel Washington)
","The movie was good but I didn't like it because the hero David is imitating Denzel Washington, the way of talking, the coolness, everything..
the movie would have won if Denzel Washington was acting it ..",7,1,4,15 February 2019
The Lord of the Rings: The Fellowship of the Ring," Movie is nice
","Movie is so nice.. but one thing which I hate is the character frodo.. all the other characters super , except frodo",10,0,1,8 June 2018
Hansel & Gretel: Witch Hunters," Ok
",Not too good .. not too bad .. u can watch it for once ...,7,1,1,12 June 2018
Mission: Impossible II," Super action
","Action stunts are way way too much to be appreciated..
Till date I have not seen any action stunts in any other movie apart from Tom cruises own movie..",8,1,1,27 May 2018
12 Strong," Not too good not too bad ..
",It doesn't look like real war story ... its kind of made up in the end of the movie.. u can watch once ...,6,0,4,19 April 2018
