movie_title,title,review,rating,helpful,total,date
10 Cloverfield Lane," A decent mystery thriller.
","There are a lot of easter eggs here. And many many theories to discuss. This film did a good job. The thrilling it gave, and the mysterious plot point.You should at least give it a chance.",7,0,0,17 April 2020
Zootopia," One of my favorite.
","The animation is sooo good. Every frames is just stunning, delightful. The story is heartwarming and not too simple. Humors is just great.",8,0,0,4 April 2020
Us," Film's logic is weird, but ok.
","The logic of this film is really really weird, or some considered it bad, illogical. But the direction of the film is really good. The directing is unique and weird-stylish.",7,0,2,28 January 2020
Rise of the Guardians," A fun mediocre animation.
","Kid friendly animation flim, soft story, beautiful visual and funny jokes. With weird logics and a massive plot holes. But still, it is fun.",7,0,0,4 January 2020
Cloverfield," Dark, gloomy footage.
","This found-footage film is doing a good job. Representing real-time happening, the mystery it tries to share. And things that going on are really interesting.It's a good movie. You definitely should watch if you're a fan of footage film.",8,0,0,17 April 2020
Ready Player One," A great adaptation.
","This movie is a great blockbuster movie. It is great in every ways, the soundtrack, script, acting, and cgi. The cinematography is so good and also packed with tons of easter eggs for you to catch. If you want to enjoy the full potential of it, you better learn more about gaming and The Shining.",8,0,0,5 April 2020
Alien," A dark, creepy classic horror.
","This film is absolutely gorgeous. Watching it today still be able to frighten us. Better than many other movies.
The horror vibe here is great. And the concept, plot is fresh.You really need to watch this. It's great.",8,0,2,20 April 2020
Interstellar," Masterpiece epic drama space sci-fi.
","This movie is so good in every way. The soundtrack is good, epic and emotional, capture the feelings of space-drama. The story is well-written and lots of twist, surprises. The cgi is stunning. This is the film you should at least see it once in your life.",10,0,1,17 February 2020
Star Wars: Episode IX - The Rise of Skywalker," Could be wayy BETTER.
",<ul><li>New stuffs that came out of nowhere. Without explanation.</li><li>Lack of characters development.</li><li>Story that doesn't care about its predecessor.</li><li>Weird force power that created a huge plot hole.</li><li>story cliches.</li></ul>and more of make no sense things.,5,9,15,23 December 2019
Spider-Man: Into the Spider-Verse," I am not a big fan of superheroes movie.
","But at least once in your life, you should get to see this amazing art style. The color and animation, everything and also the comic-book adapt to the screen are done really good.",8,1,1,5 April 2020
The Conjuring 2," Solid horror movie.
","This movie did really good. Well-carved. The story is great, new and original. Tons of surprise and unpredictable plot. Mixed with many elements, from drama to crime, horror and thriller.",8,0,1,7 April 2020
District 9," A solid sci-fi adaptation.
","This sci-fi adaptation is great. The screenplay is good and realistic. CGI is stunning, well-design sets and interesting direction.You should definitely watch it.",8,0,0,17 April 2020
Frozen," Fun' Entertaining and stunning animations
","Frozen did really good job on both dialogue and animation. with tons of humors, stunning visual and fast-paced storytelling.",8,1,2,5 December 2019
A Quiet Place," Great concept.
","Story is good, while the directing is really great. Focusing on sound that things make. Giving us new taste and new kind of thrilling movie.The concept is new and interesting. How they do with it is also great. Paying attention onto one family. Setting up the world of quiet. Left many doors open.",7,0,1,3 April 2020
Call Me by Your Name," Masterpiece.
","Although many aspects in this movie may seems unreal, that only made the story much better and passionate.But to get the true feelings from the film, you need to watch with passion with additional personal experience. You will find this film a truly beautiful film. But those who watched without passion or personal experience, may found this film being a boring one.",10,2,4,17 April 2020
1917," Masterpiece.
","Everything is just great. This movie captures our emotions by sticking us to the main characters. The cinemetography is soo good, it tell stories without words.",10,5,8,1 February 2020
Star Wars: Episode VIII - The Last Jedi," Trying too much.
","This movie is all about subverting our expectations. And it's sucks.<ul><li>Rose is annoying. Ruining great moment that could happen.</li><li>Too much marvel-style humor. It's.. not original, it's trying too hard.</li></ul>",7,2,12,7 April 2020
Brave," Good in every ways.
","This movie is good. I recommended. In almost every ways. The plot, the story is great. The production value of viking theme is really good. and also the humor is gold.",7,0,0,26 January 2020
A Bug's Life," Heart-warming animation.
","This animation is so good. It got a heart-warming story, hilarious jokes and designs. Which made film soo friendly and filled with happiness.",7,1,1,11 February 2020
2001: A Space Odyssey," One of the best movie in history but without fun.
","This movie is boring, prolonging and stunning. The visual is ahead of time. The production and effects are insane.On the other hand, the story is kind of boring, filled with meaning and complicated things. Weird things going on while we just staring at the screen and asking ourselves what is happening.And the most imporantly, It is super boring. Fall as sleep would be a lot more fun.",8,0,0,16 April 2020
The Shape of Water," touching emotional love story.
","This drama-romance film is well done. Beautiful cinemetography, decent acting and easy to watch because the story is like straight forward. But it is worth to watch!",8,0,5,25 February 2020
It Chapter Two," Borrring as hell. Countless Jumpscare.
","It: Chatper 2 gave us tons of jumpscare and spooky scene. and it feels bore. 3 hours long, 2 hours of jumpscare. Most of them are not spooky. it is just disgusting. and the ending is meh. Don't waste your 3 hours watching this. do something else.",6,6,17,5 September 2019
Arrival," The storytelling is gold.
",The pace they put here is really good. It made a good story even better. And this is a new kind of alien movie. It's not like violence and action. It's something different.You definitely should watch Arrival.,8,0,0,17 April 2020
Halloween," The beginning of slasher genre.
",This film is absolutely almost perfect. Terrifying and haunting. Characters are well-made. The plot is great that it still lives up til modern day.Halloween is absolute classic slasher.,7,0,0,10 April 2020
Star Wars: Episode VII - The Force Awakens," Uninspired, Unoriginal.
","Almost every elements looks so familiar to A New Hope. Too familiar. Everything is just the same. This movie is a cash-grab type of movie. JJ abrams, I hate you.",6,11,12,4 April 2020
Godzilla," FAMILY PART IS SO POINTLESS AND BORING.
","<ul><li>Monster part is good</li><li>Family part is boring, I mean.. they tried to. but still, boring.</li><li>Monster design did really really good job. they look so real.</li><li>Godzilla appear less than 10mins so don't expect too much.</li><li>Music is really classic theme and Godzilla's theme really fit him.</li></ul>Overall, worth to watch!",8,1,2,25 October 2019
Star Wars: Episode IV - A New Hope," A very very ambitious movie.
","This movie changed everything, the way I see space. It expand our imagination of that decade.",9,0,2,28 December 2019
Star Wars: Episode V - The Empire Strikes Back," Continue the story of its predecessor.
","The sequel of a masterpiece classic, is hard to top its predecessor but somehow it manage to did that. With better plot and story, the story progession and more characters insight. This sequel is no doubt the best in the trilogy.",9,0,0,25 February 2020
