movie_title,title,review,rating,helpful,total,date
The Twilight Saga: Breaking Dawn - Part 1," Bad
","I said it many times before , I didn't like the whole twillight saga and this movie is no exception at all 
A lot of things are wrong with the script , the story felt like everything is messed up, nothing was logical or serious enough to get my attention",3,0,1,12 May 2018
The Expendables 2," This one is good
","The Expendables 2 is the best of the trilogy.I like the cast a lot but the plot is still weak and could be a lot better . I would like to see another sequel (Expendables 4) where they make a better plot and develop a better script, this would be nice to watch",6,0,0,15 May 2018
Catch Me If You Can," Masterpiece
",This is what you get when two great actors like Leonardo DiCaprio and Tom Hanks play together in a movie under Steven Spielberg's direction,9,2,3,12 May 2018
John Wick," Overrated
","I expected more ...
This movie doesn't deserve 7.3 rating on IMDb",5,1,3,6 April 2018
Fight Club," Great
","I was greatly looking forward to this movie. I had read many reviews and they all seemed very positive
Well after watching it, I can say that this is a great movie and one of the best movies ever but not as flawless as people describe it",8,0,0,12 May 2018
Inglourious Basterds," Amazing
","Inglourious Basterds is a film you never want to stop watching it 
Great screenplay, and incredible cast !",8,0,4,12 May 2018
Spider-Man 3," Could be really better
","I don't know why but I hate the Sand man
They wasted a lot of time with this villain while could have just kept Venom as a supervillain and focus on this story ...",7,0,0,18 March 2018
The Prestige," The whole movie is a magic trick !
","Amazing how this movie was suspensful and very interesting
Great screenplay, and incredible actors !",9,2,4,12 May 2018
Ready Player One," Greattt !!!
","Very entertaining and has some exceptional visual effects 
I recommend everyone to watch this movie
There is a lot of easter eggs hidden in the movie and I thought it was really fun trying to find them
The soundtrack is impressive 
Great movie BUT still not perfect 
There is some plot holes that leaves you wondering but it doesn't ruin the film at all",8,0,1,4 May 2018
The Expendables," Okay movie
",Nowadays almost all filmmakers believe they can only make a good movie by adding loads of special effects and lots of huge explosions,5,0,0,15 May 2018
Suicide Squad," I want to suicide
","Will Smith, Margot Robbie, Jared Leto, Cara Delevigne , Scott Eastwood and many more good actors are in this movie 
But compared to the cast the movie is awful
DC tried to make a big campaign to promote the movie more than they tried to make it work
I had really high expectations , and I was very dissatisfied and disappointed 
Why ? (No spoilers)
First, they had a plot but they didn't develop it well , the script wasn't good and left a lot of plot holes 
Second, after what Heath Ledger did with the character « The Joker » DC have to work very hard to develop the character and give him an important role in the film, but they didn't, which made them loose a key element for the movie
Third, the principal villain. I didn't like the villain at all, boring , uninteresting , and not dark or creepy. If we look back to other DC villains like The Joker in The Dark Knight played by Heath Ledger or Bane in The Dark Knight Rises played by Tom Hardy , we see a big difference .Suicide Squad was awful , and I regret watching it. From now on, I will not watch any other DC movie anymore .",4,0,2,13 May 2018
Interstellar," Best sci-fi movie I have ever seen
","Christopher Nolan is mu favorite director. And what I like about him is that his movies are very deep and emotional Interstellar is a great movie built on a very complexe story . It has something special that other movies don't have like:
The background music made by Hans Zimmer 
The great visual effects 
Special cast 
And many more...
The script is very well written thanks to Jonathan Nolan . The development of the relationship between a father and his daughter makes the film even more intersting . It's full of suspense and mysteries Christopher Nolan proved himself once more and Interstellar is an achievement that marked the sci-fi movies categories",9,0,0,18 March 2018
