movie_title,title,review,rating,helpful,total,date
"Run, Fat Boy, Run"," My Review
","Perpetual loser Dennis Doyle (Simon Pegg) has never finished anything in his life - and that includes marrying the mother of his child, Libby (Thandie Newton). He runs off on their wedding day, and their relationship has been strained ever since.Five years later, his son is growing and now he has to deal with Libby's perfect boyfriend, Whit (Hank Azaria). He learns that Whit is a runner for charity, and decides this is the chance he has to win back Libby's heart and actually complete something - by competing in a 26 mile run.The only problem is he is completely out of shape. He enlists the help of his friend Gordon (Dylan Moran) and neighbor to help him out, with hilarious results.Finally the day comes, and it's the biggest day in Dennis's life. Will be complete the race and win back Libby's heart? Simon Pegg is one of the most underrated comedians of our time (see 'Shaun of the Dead' and 'Hot Fuzz' if you don't believe me). Once again, he delivers comedic gold with 'Run, Fat Boy, Run.' Directed by David Schwimmer of 'Friends' fame, not only does the film deliver on the laughs, but also on the importance of finishing something important in your life, despite everyone's doubts. A truly hilarious and heartfelt film, one that shouldn't be missed.",8,1,2,23 September 2008
Alien 3," My Review
","She's back, and this time it's not so great.Ripley (Sigourney Weaver) crash lands on a planet inhabited by convicted felons with only y-chromosomes. Everyone else is dead, and she's the lone survivor...but she soon realizes she didn't come alone. An alien attached itself to the ship, and is now running free and killing the inmates and guards.With no firepower, little help, and an alien bun in the oven, Ripley once again has to battle for survival...but this time she learns the only way to really survive is to kill the queen alien inside her.One of the worst 'Alien' movies out there (better than 'Resurrection' and the 'AvP' series), there isn't much to this film like there was in the first two. It wasn't AS bad as how others make it out to be, but it's nowhere near the perfection of 'Alien' and 'Aliens.'",6,2,60,2 August 2008
The Incredible Hulk," My Review
","Bruce Banner (Edward Norton) is on the lamb in South America after what happened to him in the original film. He had to leave his old life behind - including girlfriend Betty (Liv Tyler) - behind in the States. But the government, led by General Thaddeus Ross (William Hurt), hasn't forgotten him. He enlists the help of Major Emil Blonsky (Tim Roth) to track Banner down, and they find him in a small South American town.Banner, who's been trying to research an antidote for his condition, has to turn into the Hulk again to escape and heads back home for a cure. Meanwhile, the government has been trying to replicate his DNA so they can create an army of supermen, and they use Blonsky as a test subject, and he becomes more and more evil, yearning for the power the Hulk has.Years after the disastrous 'Hulk' movie, they decided to try it again, and this time it was a success! Gone is the lame animations of the first Hulk, and now we're treated with even better - even darker - Hulk CGI. No longer can he leap across states in a single bound, but he's more human-sized, with tremendous power. Norton portrays Banner in a great way, and the overall animation of the Hulk and his nemesis is 100 times better than the original.",9,2,3,19 October 2008
Stop-Loss," My Review
","A group of Texan men led by Brandon King (Ryan Phillippe) have completed their tour of duty in Iraq and are given a hero's welcome in their hometown, as they should.When Brandon goes to turn in his army stuff, he's instructed that he's been re-deployed, thanks to a clause known as 'stop-loss' which allows the government to call back troops who've finished their tour of duty.Brandon is obviously upset about this, and tries to fight it by going AWOL with his best friend Steve's (Channing Tatum) fiancé (Abbie Cornish) as they embark on a trip to Washington D.C. to talk to the Senator who Brandon feels will help him in his cause.As he's on the road, things are home deteriorate. Fellow cadet Tommy (Joseph Gordon-Levitt) is facing a divorce and an alcohol problem, and Steve is battled with nightmares and anger issues. Meanwhile, Brandon also faces his demons as he realizes he too has been changed by the ravages of war.Sure, this is another political war movie (like 'In the Valley of Elah,' 'Lions for Lambs' and 'Rendition'), but it's got a strong cast and a solid script which draws the viewer in like never before. Yes, it does center around the negative aspects of war, but it also eventually shows the value of serving in the army and fighting for freedom overseas.",9,0,0,9 July 2008
Kung Fu Panda," My Review
","Panda Po (Jack Black) loves the Chinese martial arts. He's followed the furious five: the Tigress (Angelina Jolie), Monkey (Jackie Chan), Mantis (Seth Rogen), Viper (Lucy Liu) and Crane (David Cross) his whole life, while he works at his father's noodle restaurant.Then, one fateful day, he becomes the Dragon Master, and is trained by the five's Master, Shifu (Dustin Hoffman), to combat his biggest foe - Tai Lung (Ian McShane), a warrior Shifu raised from birth who turned evil after not being crowned the Dragon Master.Now Shifu has very little time to make Po into a warrior, but he slowly discovers that the path to becoming a warrior is different for every animal.The message that the movie gets across is that you don't have to be someone you're not to be someone great. Po is a fat slacker, but he moves into his destiny and learns the way of the marital arts, and is able to stand up not only to the other warriors, but his own doubts as well. Truly an uplifting film filled with comedy, heart, and kickbutt martial arts action!",9,1,2,9 November 2008
Alien: Resurrection," My Review
","200 years after Ripley (Sigourney Weaver) killed herself in order to save mankind from the queen alien that was growing inside her, scientists have brought her back - as a clone, and also cloned the alien inside her. They extract the alien and keep it safe, and Ripley wakes up with superior knowledge as to what has happened to her, and an uncanny ability - her blood is acidic, as is the alien's blood.A gang of roughs including Call (Winona Ryder) arrive on the ship to assist in an illegal transaction for the alien, when the alien (and some of her offspring) escape. Now Ripley must once again battle the aliens that already took her life once.Sure, it's not even close to being as good as 'Alien' or 'Aliens,' but when you stack it up against the recent 'AvP' series, it looks like cinematic genius. Weaver rocked it once again as Ripley, and it's really not a true 'Alien' movie without her.",8,1,1,3 August 2008
Forgetting Sarah Marshall," My Review
","Peter Bretter (Jason Segel) works as a background musician for television shows, including a show in which his girlfriend, Sarah Marshall (Kristen Bell) stars in. Things are going well, until Sarah drops the bombshell that she's leaving him for another man.Distraught, Peter decides to go on vacation in Hawaii, but as luck would have it, he's at the same hotel as Sarah and her new boyfriend, musician Aldous Snow (Russell Brand).With the help of front desk clerk Rachel (Mila Kunis), Peter vows to not allow this mixup to ruin his vacation. As he begins to forget about Sarah, he begins to draw himself closer to Rachel, but of course, things aren't always that easy.'Forgetting Sarah Marshall' is another extremely hilarious raunchy comedy from the people who brought 'The 40-Year Old Virgin' and 'Knocked Up.' The laughs flow like sweet wine and there's even some hints of seriousness from the characters. Sure, it has a predictable plot, but ultimately, the laughs are well worth the price to pay to see it.",8,0,4,27 September 2008
Resident Evil: Extinction," My Review
","Three years after 'Apocalypse,' 'Extinction' finds our heroine Alice (Milla Jovovich) on her own and in search of survivors. The T-virus that was unleashed on Raccoon City has now expanded all over the world, and now the majority of humanity are now the walking dead (they're never referred to as zombies), and the survivors are trying to band together.She makes her way to the desert of Nevada, and come into contact with her old friends Carlos (Oded Fehr) and L.J. (Mike Epps), who have joined with other survivors led by the gutsy Claire (Ali Larter).Unbeknownst to Alice, she is being tracked by Umbrella Doctor Isaacs (Iain Glen), after she thought she destroyed the homing beacon they placed in her during 'Apocalypse.' The gang heads to Las Vegas for food and gas, and plan on heading to Alaska where Alice discovered there's a group where the virus never reached. But in Las Vegas they're attacked by hordes of the undead, and Alice realizes that she's still being tracked.She heads to the Umbrella compound in the desert to settle the score once and for all, and to hopefully put an end to the virus for good.Just like with the first two 'Resident Evil' movies, 'Extinction' delivers on the thrills and action, but falls short on the storyline and characterization. So if you're looking for a film that has nothing but mindless action, this is the one for you.",5,2,4,21 July 2008
Hellboy II: The Golden Army," My Review
","He's back! Hellboy (Ron Pearl), along with Liz Sherman (Selma Blair) and the others are on a mission to prevent the dreaded and unstoppable Golden Army from rising again to destroy mankind.Hundreds of years after forming a pact with the humans, Prince Nuada (Luke Goss) wants revenge on the humans for destroying his forest. However, his sister, Princess Nuala (Anna Walton) doesn't want this to happen and turns to Hellboy to help stop her brother before its too late.Del Toro delivers yet another stunning epic action film, filled with satirical humor, unbelievable effects and spellbinding fighting. Everything you could ever want in an action film is in this one.",9,1,3,9 November 2008
Alien," My Review
","A crew of seven are returning to Earth after a space exploration project. Along the way they hear a distress call, but when they land on the planet, no one is there, except for some eggs. One hatches and latches onto Kane (John Hurt). Soon an alien hatches out of Kane and runs amok on the ship.As the crew members try to find the alien, they discover that it has grown exponentially and is thirsty for blood. They also learn there's someone on the ship who knew what was going on.'Alien' is one of the best horror/sci-fi movies ever. It gave us the heroine Ripley (Sigourney Weaver) and an extremely disgusting and frightening alien (up until the time of the 'Alien vs. Predator' movies, the alien was actually considered a horror icon...now, because of those films, it's more downgraded).A pure horror classic, delivered with impeccable acting and precision, 'Alien' is a movie that shouldn't be missed!",10,0,1,27 July 2008
