movie_title,title,review,rating,helpful,total,date
Black Swan," Evil flower
","1. Color and clothing
The metaphor of color is the most common and obvious.
White, pink: white swan, Nina. Black: Black Swan, Mother, Lily, Beth. Grey: The only actor-Thomas, the artistic director of the dance company.
White: Nina 's pillows are black and white patterned, and in multiple dreaming overhead shots, her head is just resting on the center of the entangled black vine pattern; her snow-white scarf is fluffy and is a white swan feather The symbol of Ling is like a fledgling fledgling young bird. (This fluffy dress symbolizes purity, and I have seen it in 'Single Man' not long ago: Kenny, who represents the Angel of Redemption, played by Nicholas Holt, is wearing such a soft white sweater.)
Pink: Almost all of Nina 's rooms are decorated in pink; on the first morning, the breakfast served by her mother was cut in half. Nina murmured like a little girl: 'Pink, how beautiful!'
Nina's mobile phone appeared many times, and you can see the word 'MOM' appearing on her mobile phone screen, the background color is pink.
When Nina curled up alone in the corridor to practice her arm movements, the scarf was pale pink.
After she was chosen as the 'Queen of Swan', the fluffy scarf disappeared, a symbol of the fluff of chicks.
--However, when Nina was seduced by Thomas and was thrown, she sat in front of the mirror and wept. At that time, the fluffy scarf appeared again, it should be a metaphor for her to wander at this time, and returned to the state of shrinking chicks.
Gray: After she had frequent hallucinations, the top she wore when she was dancing changed from white to gray; her home clothes also became gray-grey penetrated Nina 's pink world.
In the bar, Lily gave Nina a black sexy vest. Nina put it outside the white dress. One night after taking the hallucinogenic drugs, Nina's sweater turned completely dark gray.
In Nina's 'white period', her shoes were blunt, non-aggressive and ambitious gray cotton snow boots. In contrast to her were 'black swan' Lily's gorgeous black leather boots.2. Swan
The swan is a complex and strange image, which can represent purity, but it can also be a carnal incarnation: the god Zeus, the god of the gods of Sparta, was dumped by the beauty of Lida, the wife of Tingdarius of Sparta, and became a swan and his wild union. The swan's white carcass, soft long neck, soft feathers, and full-bodied body can also be regarded as the ultimate combination of female sexuality.
Another symbolism of the swan is the artist's poetic and beautiful incarnation. Sheng Sang's 'Swan's Death' and the proverb 'Swan Song' all use this meaning.
The image of the swan in this film is ubiquitous. Throughout the 'Swan Lake' music, the whole film is like a musical. In addition, there are Nina's cell phone ringtones, and the music box with the swan lake rhythm and ballet villain.
In the last leap, Nina, who was completely white, finally returned to the pure white world (white sponge cushion) with the wound of the black swan.
'Perfect. I got perfect.'
After experiencing the double suffering of spirit and flesh, the black swan and the white swan are united in the entanglement, creating a perfect situation and enjoying peace.",10,0,1,16 April 2020
Howl's Moving Castle," Want to have a mobile castle
","'Hall's Moving Castle' is by far Miyazaki's most profound work. This cartoon jumps in plot, and the metaphor is overwhelming, which is completely different from Miyazaki's past dense and popular narrative style. Part of the audience said that the plot is difficult to understand-this is the purpose of this article. I think this is a great movie, and I want to write down my experience and share it with all readers who love Hayao Miyazaki and the flames of idealism still in their hearts.Hal's moving castle is a city that has not yet flown to the sky, and Hal is our ghost prince, and Ambergawa who lost his name. Our Sophie has a pair of eyes that are always pure, no matter what color her hair will be, or whatever her name is.Innocence and loss, the eternal theme, also eternally awaken my dream. The so-called magic is not to weave a dream, let you walk in, but it seems to be true. Miyazaki is the greatest magician he encountered in his life.I traveled through the clouds because you held my hand, I breathed smoothly because you said you will come back, I hugged you because you gave me a breeze kiss.",9,0,0,11 April 2020
Your Name.," I don't like it very much, the plot is very common
","There are many highlights. Unfortunately, after shaking off the burden, the core turned out to be an old stalk of a vulgar and hypocritical girl in love. The last subway interlaced to recognize what really made me stale. The so-called 'your name' is terribly overworked, and it is embarrassing in the end. 'Qian and Qianxun' also talked about 'your name'. Qianxun was forced to erase his name and became Xiaoqian. Xiaobailong retrieved her name. The meaning of the name here is a positioning and return to self-existence, a reflection on the question of essence and ontology of 'who am I'. And 'Your Name' doesn't say anything, it is a pure girl love anime movie, and it deliberately consumes the girl's heart. The gap is so great that I can't compare the two movies.
On feelings about nature and tradition, they disappeared completely in the later period, and they were top-heavy. Instead, they felt indifferent. Not to mention comparing with Hayao Miyazaki. No matter which movie Miyazaki made, he never deliberately portrayed the feelings of men and women, but none of the men and women is not impressive. Parker and Hida in 'Sky City', Little White Dragon and Chihiro in 'Thousand and Thousand Seeking', 'Hall's Moving Castle' and Hal and Sophie, etc.
Even if it is the emotion and description of the town, compared with 'Little Forest', it can see a huge gap. After all the scenes turned to Tokyo, the town did disappear.
On the love of girls, it is not as good as 'The Girl Who Traveled Through Time and Space'. The flirty sentence 'I am waiting for you in the future' is more touching than this repeated deliberate ending. On dog blood hypocrisy, it is not as good as 'My Girls' Generation', at least hearty, sweet and sweet. 'Your Name' used the safety of life in a small town to accompany the two to fall in love. It was really depressing. This is too deliberate, too hypocritical, and too hypocritical. Probably I am not young enough.
In the final analysis, the expectations are too high. As far as the films directed by Xin Haicheng are indeed, they are much better than those of the movies he had before, but they should be as good as possible. The Chinese public is too easy to be pleased, and a little jokes are enough to satisfy. A bit of flirtatious sex teasing will make you happy for a long time. In fact, the whole movie's laugh point is almost supported by touching the chest. Maybe it's been a long time since I saw a good-looking anime movie in love. But really, I would rather watch 'Listening to the Ear' a hundred times. If it's just about falling in love, then have a good time and do so many tricks. Even if you focus on the theme 'I've been looking for someone ... we all had an adventure, met someone I liked, but just forgot his / her name', it's better than a hodgepodge in the end.",6,0,0,25 April 2020
The Hunger Games," There can only be one winner of the game
","The hunger game is a game that everyone is not willing to participate in.In this killing game with no humanity, no rules, and no shame, the purpose of the game is just to make people forget to resist and lose their humanity.One of the most important rules of the hunger game is: only one survives.This man returned Yijin to the 'privilege, wealth, reputation, prosperity' that the poor compatriots in his hometown envied.Every game, everyone will watch. In the process of watching, everyone is immersed in it.At this moment there must be countless ideas in their hearts. But under the guns of the army and under the huge screen, there is no way to show ideas.Paying attention to the game itself is the only correct expression.What is suppressed is human nature
Many people expressed their desire to live according to their own wishes, and they did not want to be a pawn at their disposal. They are normal human beings with thoughts, humanity and desires, not desperate hunting machines.It's just that in the end, either look at the distance or choose to die. A certain area can't stand it, it's a riot. They were greeted by repression, slaughter, bloodbath, and company.In the game, the last deceased thinks he understands the rules of the game before dying and thinks the winner is the default. In fact, the outcome of the game does not matter to the president.This supreme commander doesn't care who the dead person is or whoever wins. The only thing he was afraid of was surprise, surprise, and people 's emotions beyond control, their yearning for silencer, and their resistance to bondage.",8,3,4,17 April 2020
The Notebook," That summer is sweet and sweet, forever in my heart
","Summer. Allie and Noah knew the remote but beautiful town in summer. Allie is the sweet southern girl, her smile and kiss are as sweet as her curly blond hair and red dress. So this is another story that happened in summer. She left with her family, so summer ended, but their story is far from over. At that time her parents said that this was just summer love, and it ended soon. Later, the story in this book said that there is always such a summer love, such as shooting star, leaving the most brilliant spark in the night sky. Summer is really a season suitable for love. However, the best love does not happen in summer. It wanders through the seasons and never stops. Only the short-lived joy that ended early will blame the season angrily.That summer was wonderful.
Can quarrel. Then continue to kiss and fall in love after two seconds.
Can be crazy. Lying on the road to see the traffic lights.
This is the simplest love. As if all things can be solved with a kiss.
free. Like a bird. Unconstrained love.",10,1,1,12 April 2020
Knives Out," Deep truth
","Let me talk about the filming method first. The film is shown to the audience in the 1990s of the United States, like Renoir 's color painting. The whole article presents the audience with gray, zongzi warm tones. Using this realistic style, To give the audience real credibility and know that the paintings are created with oil paint and canvas, just like the logical reasoning of the film, knowing that it is a movie or giving people a real and credible feeling.
The director has a solid foundation, and many shots reveal the language of the shot intentionally or unintentionally.
Like a knife pierced into the center of a donut, this movie is sweet and bloody, giving people a light and agile, sometimes 'roller coaster' style viewing experience. It can make people fully immersed in the purest ornamental nature of such suspense comedy, and it can show social problems by showing a lot of details without preaching.",8,0,1,5 April 2020
Children of Heaven," Running, in the name of love
","The camera suddenly slowed down, and Ali's blue sweatshirt shook and swayed in the wind. His face was deformed due to nervousness, his head unsteadily swaying from side to side following his footsteps, and the sweat slipped unconsciously along the temples. In the silence, I could only hear the sound of 'tap' and 'tap' in the footsteps and their breathing which was thick and rapid due to lack of oxygen. When there was almost no energy, some words began to echo in his mind. 'How can I go to school without shoes?' 'Come on, Sarah, hurry.' 'I will win the third place for you, definitely.' So I looked at He took a very tense step, surpassing the previous ones step by step. Step by step, as if desperately, tears dripped down.It was a depression in Ali's heart. He owed his sister a pair of shoes, which he lost because of him. So he used all his energy to run, just want to get the third prize, a pair of sneakers. Five thousand kilometers is like a marathon to a 9-year-old child. He has never received any training or guidance and won the championship. It was the hard and pressing life condition on weekdays that created him, and the conviction given to him by deep love and responsibility turned into the strength of his persistence in the most difficult times.Running, in the name of love. Life, in the name of love.
The tone of the film has always been calm and calm, clean, without excessive words and emotions, like the clear eyes of Iranian children. The life of the people at the bottom is bitter. A family with three children has been overwhelmed by the pressure of life. My mother was seriously ill and my father complained constantly. However, no one in this family has lost confidence in life and is not disoriented. They have the collective expression of poor people all over the world, cowardly, kind, and forbearing. They silently endured the difficulties of life, and silently released their inner strong nature. They won't crumble and collapse because of a little setback. Because resistance and struggle are actually not the subject of life. As long as they can afford it, they will definitely not break out. People at the bottom of life will always bear the humiliation most. However, this film is far from, or not intended to tell us all at all. Unlike many political films we have seen, it tells us that such deep-seated social causes. If you superficially speculate on the director's mind and wait to understand the real intention of the film, you will definitely be ashamed and feel sad for your institutionalized brain consciousness.The film does not discuss equality, freedom, or simply does not want to be entangled in topics that are seriously concerned in the institutional sense. In front of life, the director only opened one eye, calm and objective. Yes, life is not fair. Even a seemingly equal long-distance race has a vicious hand pulling behind. But Ali got up again, he just wanted to run, and as long as he was running third, what a sad black humor.Please remember that such a director, he may be very happy to be friends with people like Zhuangzi, thinking of high house building, freehand and ethereal, full of humanity, the glory of the naked child. He didn't want to tell us how cruel our lives were, or suggested that we resist all kinds of arrangements. He probably didn't want to tell us anything at all. He just showed us the peaceful and gentle side of humanity, shaming us, thinking deeply, and encouraging us.",10,0,0,13 May 2020
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb," Assumptions will become true
","Who is Dr. Qi Ai? The senior scientific personnel employed by the US government are responsible for the development of high-tech nuclear weapons for the Cold War and a series of related attack and defense systems. A German American. A paralyzed man in a shadow, in a wheelchair. A person with abnormal movements wearing black leather gloves on his right hand. A remnant of Nazis mixed in with the US government. A man controlled by a demon. Yes demon. Just as Chadayev was not a mind, but a spirit, a spirit controlled by demons. The Nazis, the Communist Party, the Soviets, the American spirit, capitalism, and patriotism are all demons. They promote a kind of hatred, weak meat and strong food, the hatred of the fittest. A kind of hatred preached in the name of worshiping power. They call it love. Patriotic and loving leader Yunyun. Therefore, the country must be strong, engage in a nuclear race, and overwhelm the enemy. Leaders want to create God, omnipotence, perfection, all words are truth.
An impotent arrogant, an over-trained pilot (a nuclear war hero? What does a cowboy hat imply?), A nuclear bomb hidden in an underground mine after the surface of the earth was enveloped by nuclear radiation The contested American general, a powerless American president stuck in a quagmire, a national regime that has developed a machine that destroys the world. In the film, everything that is absurd, ridiculous, and horrifying is the product of the demon being worshipped by humans.
Now that the Cold War is over, the Nazis are over, and the Soviet Union is disintegrating. So can we watch this movie in a more relaxed mood? I think it's unlikely. Because all the details shown in the film are still established.",10,1,2,15 May 2020
Shutter Island," The story of peaks and turns, cold when I think back
","This movie is really, I have seen it once before, and many doubts have not been solved. Now look at it again, the suspense part is still very good, and I still think a lot after watching it. Although some are still confused, if I fully understand, maybe I am a mental patient.The opening two starring and soundtracks are exaggerated and heavy, and the background is somber, letting people follow the plot into the movie. Although suspenseful, but the tension and compact interpretation of the director and the actor, the film was achieved. The rhythm is smooth, and the plot is promoted with a small climax. It dilutes the dullness caused by the dark tones and obscure themes to the greatest extent. The final reversal of the movie ending is, in the reason, unexpected, and the details echo back and forth. A psychological movie.",10,0,0,2 April 2020
Life of Pi," Another fantasy world
","Director Li An has designed a large number of magnificent scenes in the sea, which has left a romantic impression in the audience. The juvenile pictures are pure and beautiful, relying on the advancement of film technology, and at the same time reflect the director's aesthetic and self-confidence.A boat, a tiger, a man, a sea. These elements constitute the important visual arts and theatrical atmosphere of 'Fantastic Drifting of Youth'. A seemingly uncomplicated story, but the core is full of humanity and the tension of struggle.The scenes inside are really good-looking, the blue sea and blue sky, and the special effects are really great. Everyone has a lot of interpretations of this movie.",10,0,0,1 April 2020
