movie_title,title,review,rating,helpful,total,date
Despicable Me 2," so cute
","Good can overcome evil. If we help others and help others in our life, your life will be more glorious.",7,0,1,24 March 2020
The Avengers," excellent
","Make complaints about adorable portraits of these heroes, and the result is a clear division of labor and a lot of people. They are more attractive than those who watched a single movie before. The only regret is that the alien villain still hasn't broken away from the tradition of vermin image, and the spaceship looks like a prawn...",8,0,0,26 March 2020
Train to Busan," Looking forward to the sequel
","In this movie, it shows the kindness and evil of human nature, some of them are willing to sacrifice themselves for family love and others are willing to harm others in order to survive. The most moving is the last scene. The voice of the little girl singing rings in the railway tunnel. The soldiers in the distance put down their guns and they were saved... I'm looking forward to the second one. The director regrets that he wrote Ggong dead, or there will be Ggong in the second one!",9,0,1,30 March 2020
Home Alone," Never underestimate children
","In the story, the parents leave the child alone at home, and the child breaks into two thieves when he is at home. The ghost child and the thief start a series of fights of wisdom and courage. I think this film, in addition to being funny, may also tell you that in fact, the child also has many surprises waiting for us to find. In fact, the child can do a lot, but they have always been Underestimated, try to let the child do it by himself, maybe he will exceed your imagination.",8,0,0,17 March 2020
Forrest Gump," Everyone's future is full of infinite possibilities, but the premise is that you must have the spirit of Forrest Gump.
","The kindness and warmth shown in the film touched the best things in the audience's heart and showed such beautiful emotions as honesty, trustworthiness, seriousness, courage and love. Forrest Gump is portrayed as the embodiment of virtue in the film. He is honest, trustworthy, earnest, brave and attaches great importance to feelings. He only knows how to give without asking for return and never mind others' rejection. He just faces life with open mind and magnanimity. He concentrated his only wisdom, faith and courage on one point. He didn't care about anything but ran on the road by intuition.",9,1,1,1 April 2020
Dangal," Amir plays the male leading role in three life segments of 19, 29 and 55 years old.unbelievable
","About the film's values-judging three views without looking at social background is playing rascal. In the social situation of India, women do not have the atmosphere to choose their profession freely. They can only be established after breaking through. As the father said to his daughter in the movie-you are not fighting for you alone, you have to let ten million women in Qian Qian see that girls are not only able to teach their husbands and sons. In the end, the significance of this struggle has already transcended his father's own dream and sublimated.",9,0,0,3 April 2020
Harry Potter and the Prisoner of Azkaban," Fairy Tales of Adults
","After this movie changed director, the feeling is different. The rhythm is faster. Of course, the suspense is not as strong as the first two movies. The special effects have been improved a little. This is a typical children's work for adults.",8,0,0,6 April 2020
Avengers: Endgame," The end
","There is no favorite egg at the end of the movie. Many people have been waiting for a long time in the cinema, but they didn't wait for what they wanted. Later, some people said that there were colored eggs. It was the sound of making armor in the first part of iron man. There were 11 knocks, indicating that in the eleventh year of marvel, when I went to watch the film for the second time, I had to wait for a long time at the end of the film to listen to the sound...",9,3,10,30 March 2020
Avengers: Infinity War," no villain,only hero
","Not to mention what the plot of the next movie will be, but for this avengers 3, there is no villain, only justice, no villain, only hero!",9,0,1,28 March 2020
Frozen," ðŸ’—ðŸ’—ðŸ’—
","In the movie, I like Anna best. She is straightforward, lively, and loves her family. No matter what happens, Anna uses singing to drive it out. Anna loved her family and saved her sister with her last life. Anna's love for her sister melts her fear, and Elsa's love melts Anna's frozen magic. On the one hand, Elsa created all kinds of exquisite ice and snow, on the other hand, it is warm and unfreezing all the love and family relationship, so that we can be moved by the true love of their sisters in our hearts",8,1,1,21 March 2020
