movie_title,title,review,rating,helpful,total,date
The Double Life of Véronique," Ethereal Irene Jacob
","The premise of this film is based on the old legend that we all have a twin somewhere in the world. Weronika is a Polish opera singer who while performing at an outdoor concert, continues to sing in a heavy rainstorm. Afterwards, she meets her boyfriend, Antek, and they get it on. She tells her father that she does not feel alone in the world. She visits her aunt in Krakow and meets a friend at a concert rehearsal. While listening, she sings along and the director is so impressed with her voice that he asks her to audition. While walking down a street during a protest rally, she notices a woman taking photos of the crowd. The lady looks like her twin. Her double gets on a bus which drives away. She passes the audition and the following night, and while singing a solo at a concert, collapses and dies on stage. Her spirit travels over the audience. That same day in Paris, Veronique(Irene Jacob), feels a great sadness for no apparent reason. Later, at her classroom, she leads her students in a classical piece by the same composer that Weronika was performing when she died.,Veronique falls in love with a puppeteer and writer named Alexandre and as the couple go through a photo album, he sees a picture which looks like her. Veronique explains that it can't possibly be her, since she took the photo. There is no real ending for Double Life, but Irene Jacob in the dual role, makes it work.",8,0,0,24 May 2012
The Devil's Advocate," Awesome devil
","Forget 'The Excorcist,' a highly overrated thriller starring our friend with the pitchfork. 'The Devil's Advocate' is much more believable, having a law firm at the center of the story.Kevi n Lomax(Keanu Reeves) is a modern day Clarence Darrow, having never lost a case. Due to his great reputation, Kevin is hired by John Milton(Al Pacino) for trial work on extremely difficult cases for a huge amount of money.Of course, Kelvin's success leads to temptations which he will find harder and harder to resist. Al Pacino is at the top of his game, as evil a man as you 'll ever see and the premise of good versus evil and free will is showcased by great acting and a thoughtful script.",9,5,6,5 March 2012
The King's Speech," A perfect film
","The King's Speech was the absolute correct choice for best picture at the Academy Awards. Tom Hooper has directed an almost flawless biography. Colin Firth transforms himself from Prince Albert into King George VI, who has a severe stuttering problem which makes his life almost unbearable. The opening shows him at Wembley Stadium addressing a capacity crowd but unable to finish due to his disability. His wife Elizabeth(Helena Bonham Carter), takes him to an Australian speech therapist, Lionel Logue(Geoffrey Rush) who uses unorthodox methods to cure the future king of his stammer. They become unlikely friends from drastically different backgrounds. The pair get to know each other on a personal level and Albert reveals a strict upbringing by an extremely demanding father, a cruel nanny and the early death of a brother which are contributing factors to his stammer.When his father dies, his brother Edward ascends to the thrown but gives it up to marry an American, Wallis Simpson. World War II puts the utmost importance on Britain's royal family. Albert is obligated to step up to the king's throne and does so with trepidation. By 1939, the king is called upon to give a speech to rally the nation to battle. He summons Logue to give moral support at Buckingham Palace for the radio address. The closing moments of The King's Speech are magnificent. Firth earned his Oscar with a brilliant performance; don't miss this masterpiece. The King's Speech was the absolute correct choice for best picture at the Academy Awards. Tom Hooper has directed an almost flawless biography. Colin Firth transforms himself from Prince Albert into King George VI, who has a severe stuttering problem which makes his life almost unbearable. The opening shows him at Wembley Stadium addressing a capacity crowd but unable to finish due to his disability. His wife Elizabeth(Helena Bonham Carter), takes him to an Australian speech therapist, Lionel Logue(Geoffrey Rush) who uses unorthodox methods to cure the future king of his stammer. They become unlikely friends from drastically different backgrounds. The pair get to know each other on a personal level and Albert reveals a strict upbringing by an extremely demanding father, a cruel nanny and the early death of a brother which are contributing factors to his stammer.When his father dies, his brother Edward ascends to the thrown but gives it up to marry an American, Wallis Simpson. World War II puts the utmost importance on Britain's royal family. Albert is obligated to step up to the king's throne and does so with trepidation. By 1939, the king is called upon to give a speech to rally the nation to battle. He summons Logue to give moral support at Buckingham Palace for the radio address. The closing moments of The King's Speech are magnificent. Firth earned his Oscar with a brilliant performance; don't miss this masterpiece.",10,0,1,11 April 2012
The Lobster," Strange Movie
","Lorgos Lanthimos does it once again; although not as wacked out as his previous oddity; Dogtooth, he still remains as different a filmmaker as anyone out there. Colin Farrell is David, a man looking for a wife in a futuristic society which requires everyone have a partner or suffer the consequence of being turned into an animal. David has chosen a lobster, because, as he explains, they live for one hundred years and are fertile throughout their lives. He also enjoys the ocean. Lanthimos' script is hilarious, giving Farrell the funniest moments of the film. The main setting is a resort hotel where strangers meet and are encouraged to hook up with others of similar tastes. among those are David, who is 'short sighted', a man who limps, a woman with constant nose bleeds and an assortment of other odd balls. It runs a bit long at almost two hours, but even so, The Lobster is worth the journey.",7,0,7,20 December 2015
Kill Bill: Vol. 2," Sequel to Kill Bill
","Flashbacks are used to continue the story of the first Kill Bill with the bride(Uma Thurman is shown with Bill(David Carradine), her former lover and boss at the scene of her wedding, seeming to have Bill's blessings.We see Bill's past and training with a great martial arts master in his younger days. The bride must fight her way through many opponents in her pursuit of her former flame and mentor. She also finds her daughter along the way. Once again, as with the prior film, Tarantino always keeps things interesting.This is a worthy follow up to volume one and I await the last segment.",9,2,3,4 March 2012
Black Swan," Overrated and a whining Portman
","Natalie Portman whines her way through almost two hours of neurotic, delusional, and narcissistic behavior which somehow landed her an Academy Award. The golden statuette was misplaced; it was stolen from Halee Steinfeld, who was the heart and soul of True Grit. Back to the ridiculous saga of a ballerina, Nina(Portman), who lives with her overbearing mother, Erica(Barbara Hershey), a former dancer who controls her daughter like a puppet. Nina competes for the lead role in Swan Lake with Lily(Mila Kunis) who the director praises for being uninhibited, compared with the uptight Nina. She is told to loosen up by having sex, and so the frigid little princess goes home and masturbates. Later on, we are subjected to a tame and ridiculous lesbian scene with Portman and Kunis; and it heads downhill to its asinine ending.Director Darren Aronofsky is 0 for 2 in my book; The Wrestler being the other contrived nonsense.",5,8,14,1 May 2012
Changeling," Gripping Mystery
","Clint Eastwood teams with Angelina Jolie for the true story of Christine Collins, a single mother living in Los Angeles in 1928. She comes home from work to discover that her nine year old son Walter, is missing. This starts a chain of events that are incredible. A Reverend Gustav takes the case public, while exposing the widespread corruption in the LAPD. The criticism causes the department to claim after several months, that they have found Walter. They stage a public reunion for the press, and when Christine says that the kid is not hers, Captain Jones tells her to take him home on a trial basis. She goes to the newspapers and says that the boy is shorter and has been circumcised. A dentist and school teacher write notes backing her up. The captain is able to have her committed to a mental hospital. Jolie is well cast as her history is well known. A detective uncovers a series of abductions of boys who were raped and murdered and left in the desert. The investigation brings up the possibility of Walter being one of victims. The case became infamous in California at the time and Eastwood makes a mystery which will grab hold of you and never let go.",8,2,2,26 July 2012
Scarface," Pacino the bad guy
","Al Pacino is Tony Montana or scarface. He has escaped from Cuba to the United States as part of the freedom flotilla. He becomes involved in the cocaine trade in Miami, first on a small scale and then as a major distributor.A series of crooked policeman, bankers and politicians are all shown in realistic portrayals with no real heroes turning up to save the day. After extensive undercover law investigations, scarface must finally face the music. Director Brian De Palma, working with Oliver Stone's script produce a finale that allows Al Pacino to vent to the extreme. Only could Al get away with such a grandiose last act, but he makes the three hour running time worth it.",8,0,2,14 March 2012
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan," Funny satire
","Sasha Baron Cohen is a comic genius. Borat is as funny a movie as I have ever seen. He is so convincing as an innocent from Kazakhstan who no one uncovers as a sly, undercover Englishman, that I am still amazed at the temerity of this lunatic.The opening scene where Borat is introducing his sister as the #1 prostitute in Kazakhstan is so over the top that I still haven't stopped laughing. He is equally adept at skewering religion, nationalism, and racism. Pamela Anderson becomes a quest after an episode of 'Baywatch' on television. Our hero must find this perfect woman and marry her. The sequences that follow are brilliant, and Mr. Cohen risks his life frequently in this docudrama/comedy. Anyone who has had a really bad day should rent this hilarious film for a great escape from reality.",9,0,1,20 February 2012
10 Cloverfield Lane," Good Goodman
","John Goodman as you have never seen him before. A true believer in conspiracy theories ranging from Russian or Middle Eastern military attacks, to possible invasions from aliens from outer space; it is all here for your consideration. A woman, Michelle(Mary Elizabeth Winstead), leaves her husband and has a car accident, only to awaken in a concrete bunker, shackled to a bed with an i.v. line attached to her arm. Her captor/benefactor, Howard(Goodman), explains to her that America has been attacked by an unknown enemy and that he has saved her life. His bunker has air filters and plenty of stored food for a long stay until after the outside air has cleared enough to leave. Another tenant, Emmett, is another survivor, and together, the three pass the time watching movies and playing parlor games. This is pretty much a three character drama reminiscent of The Twilight Zone. The acting and script are good, but I was not thrilled with the ending. Even so, I would recommend 10 Cloverfield Lane as an above average sci-fi thriller.",7,1,4,15 May 2016
The Equalizer," Denzel is Great
","The one reason to watch The Equalizer is Denzel Washington. He is Bob, a seemingly ordinary man working at a Home Depot type of store. Every night at 2am he visits an all night diner to drink tea and read classic novels. Here he meets a young prostitute, played well by the always good Chloe Grace Moretz. Of course, bad things eventually happen to the girl. Her pimps are Russian Mafia guys are the personification of evil. Denzel to the rescue over the next two hours. The action is standard stuff, which we have seen before, but Denzel makes it worthwhile. A bit too long at two hours and twelve minutes, with typical villains, it is nevertheless entertaining enough to recommend as a good night's distraction. A 7.5/10.",Null,1,1,13 December 2014
Raiders of the Lost Ark," I was underwhelmed
","Steven Spielberg and George Lucas had the idea to recreate the Saturday morning serials of the 1940s with Raiders. Harrison Ford is Indiana Jones, a globe trotting adventurer looking for the Ark of the Covenant which would give Hitler the power to conquer world. Mr Ford always appears to be sleepwalking through his roles; somebody please wake him up. Robert Mitchum had a similar style, except Bob had charisma which is missing in Harrison.Indiana battles Nazis, fights off snakes, makes several great escapes and moves around enough to be awarded frequent flyer miles. Back and forth we go with the Ark, to the point where I did not care at all.One chapter was quite enough for me; I have no desire to suffer through the many sequels that followed.",2,6,23,5 April 2012
It," Too Long
","I have read about the first 20-25 books by Stephen King and the film adaptations run from the great Shawshank Redemption to the godawful Maximum Overdrive. It was made as a two part TV mini-series in 1990. After 27 years, I don't remember much about it. John Boy Walton and John Ritter were the stars, with Tim Curry as Pennywise the clown. Bill Skarsgard is the evil clown this time around, and he is the best thing in It. The kids are all the standard fat kid, the stutterer, the black kid, the Jewish kid, pretty much a predictable mix of 'losers' who are considered outsiders. Stand by Me had a similar concept but is a much better movie. It runs over two hours and I was ultimately bored. Pennywise is not given sufficient screen time and the boys and one girl are competent but pedestrian. The final scene hints at another chapter, and I may just skip that one.",5,0,1,20 December 2017
In Bruges," Hilarious
","I love this movie. Martin Mcdonagh is a genius who has written a brilliant script, equally as good as Fargo. Brendan Gleeson and Colin Farrell are hit men on the run and in hiding due to a screws up on their last killing. A scene with a priest and a confessional is worth the price of admission alone. Mcdonagh's sense of humor is wicked and the film gets stranger and stranger.Ray(Colin Farrell) has accidentally killed a boy and his Catholic guilt resonates with him, while his partner, Ken(Brendan Gleeson) is happy go lucky and the complete opposite of his brooding friend. After fighting with a Canadien couple and subsequent legal problems, they continue their colorful adventures in Brutes. Don't miss this one.",8,0,4,15 March 2012
John Wick," Good Action Movie
","Put your brain on hold and just sit back and relax for an hour and forty five minutes while Keanu Reaves finds a multitude of ways to kill many nasty people. The story is silly, but the action is continuous as Wick is pursued throughout by men and women with bad intentions. He is a karate expert and is also skilled with a variety of knives and firearms which are quite useful to our hero. His background is sketchy and never really explained but one must just suspend belief and just take the ride as if on a roller coaster. Willem Defoe shows up to fill out a decent cast with Reaves carrying most of the load, as he is in almost every scene. It looks good and the New York locations are a good choice. A final 7.5/10.",7,18,33,7 February 2015
