movie_title,title,review,rating,helpful,total,date
Million Dollar Arm," one of the best sports movies
",Review: I really liked this movie because it shows you how the sport of baseball has evolved due to players from all over the world. The direction and screenplay are both really good. Both the casting and acting are really good also. The camera crew did an exceptional job using crane and aerial shots to really make us the audience feel like we are in India when all this is happening. All in all I would give this five out of a possible five stars.,10,0,1,19 November 2018
The Hunger Games: Mockingjay - Part 1," terrible
",Review: I really didn't like this movie because I found it hard to follow due to the story going in multiple directions than finally settling down to show us that Katnis is the hero of and for her people. The direction and screenplay are sub-par. The casting and acting are sub-par also. All in all I would give this zero out of a possible five stars.,Null,0,2,19 November 2018
The Monuments Men," a waste of a world war II movie
",Review: I am torn this one because it is a great concept but it was executed poorly. This team actually existed so I really wish that George Clooney chose a more documentary approach to filling in this very important piece of history as opposed to using this very Hollywood glam approach. The direction and screenplay are both pretty good. The casting and acting are pretty good. All in all I would give this zero out of a possible five stars.,Null,3,6,19 November 2018
The Finest Hours," A great storm movie
",Review: I really enjoyed this movie because it shows you there are still heroes that are human. The direction and screenplay are both really good. Both the casting and acting are really good also. All in all I would give this five out of a possible five stars.,10,1,3,18 November 2018
The Equalizer," Denzel making the classic role of the Equalizer all his
",Review: I really enjoyed this movie because it is about a friendly stranger who chooses to fight for what's morally right. The direction and screenplay are both really good. Both the casting are really good also. All in all I would give this five out of a possible five stars.,10,1,1,16 November 2018
War Dogs," gun runners
",Review: I really enjoyed this movie because it shows you the extreme risks and hurdles you go through as a gun runner in order to help any form of military. The direction and screenplay are both really good. The casting and acting are really good also. All in all I would give this five out of a possible five stars.,10,0,2,21 November 2018
If I Stay," nothing is stronger than the human spirit
",Review: I really enjoyed this movie because though it is really sad it is realistic to the struggles that people in comma's go through in order to wake up. The direction and screenplay are incredible. The casting and acting are incredible also. All in all I would give this five out of a possible five stars.,10,0,2,19 November 2018
John Wick," a hitman gets his brutal revenge
",Review: I really enjoyed this movie because it shows you that even though people may not believe it there is honor among criminals. The direction and screenplay are both really good. Both the casting and acting are really good also. The camera crew did an amazing job using a low angel everytime you see Vigo or Losef. This is really interesting because Vigo is a very honorable mob boss while his son Losef is an entitled asshole waiting to inherit the Russian mafia family. All in all I would give this five out of a possible five stars.,10,3,5,19 November 2018
The Death of Stalin," Russia post Stalin
","Review: I really enjoyed this movie because I found it very educational, humorous and bleak all at the same time. The direction and screenplay are both really good. Both the casting and acting are really good also. All in all I would give this five out of a possible five stars.",10,4,7,16 November 2018
Zootopia," harmony
",Review: I loved this movie because it is a brand new take on the concrete jungle. The direction and screenplay are incredible. The casting and acting are incredible also. All in all I would give this five out of a possible five stars.,10,3,5,21 November 2018
The Danish Girl," the story of the first trans woman
",Review: The direction is really good but the screenplay is disappointing because instead of focusing on the true story of the first sex-change surgery they chose to take a Hollywood fictional approach which I find very disappointing. The casting and acting are both really good. Especially by Eddie Redmayne and Alicia Vikander. All in all I would give this four out of a possible five stars.,9,0,2,16 November 2018
Creed," a new take on rocky
",Review: I really enjoyed this movie because it shows you that just because you come from money and be arrogant doesn't mean you can't strip it all down in order to become humble in order to achieve what you want out of life. The direction and screenplay are both really good. Both the casting and acting are really good also. The cinematography is incredible especially in the scene where it is an homoage to Rocky famous run. A low angle is used to show Anthony Bellow is the villain of the story. All in all I would give this five out of a possible five stars.,10,0,1,13 November 2018
Spotlight," the catholic church is held responsible
",Review: I loved this movie because it shows you that if people are willing to talk the power of silence is broken. The direction and screenplay are both really good. Both the casting and acting are really good also. All in all I would give this five out of a possible five stars.,10,1,3,21 November 2018
Concussion," a biopic about the change of the football game
",Review: I really liked this movie because it shows you that just because something is important and can save lives doesn't mean that people are willing to listen. The direction and screenplay are both really good. Both the casting and acting are really good also. All in all I would give this five out of a possible five stars.,10,1,3,13 November 2018
Thor: Ragnarok," Thor vs his sister
",Review: I loved this movie because it shows you that when the royals count just men and not women there is no guarantee what could happen. The direction and screenplay are both really good. Both the casting and acting are really good also. All in all I would give this five out of a possible five stars.,10,2,6,21 November 2018
"I, Tonya"," the life of Tonya Harding
",Review: I loved this movie because it takes a documentary approach to explain the tragedy of Tonya Harding. The director and screenplay are both incredible. Both the casting and acting are incredible also. Margo Robbie and Allison Janney give career defining performances as Tonya Harding and her mother Lavona. All in all I would give this five out of a possible five stars.,10,0,0,19 November 2018
Spider-Man: Homecoming," just another spider-man
",Review: I really didn't like this movie because it is more like a lets make you an avenger kind of movie and not so much this is spider-man. The direction and screenplay aren't that great. The casting and acting aren't that great either. All in all I would give this one of a possible five stars.,1,3,5,21 November 2018
Suicide Squad," a great concept destroyed
",Review: I was really disappointed with this movie because I expected a lot more from a supervillain concept. The direction was sub-par. The screenplay was disappointing especially by the lack of Joker and Harley Quinn but huge amounts of every other villain. The casting and acting were both sub par but Margot Robbie stands above everyone else as Harley Quinn. All in all I would give this two out of a possible five stars.,2,0,0,21 November 2018
