movie_title,title,review,rating,helpful,total,date
Insidious: Chapter 2," Insidious is back with a malevolent vengeance
","Insidious: Chapter 2 may be somewhat uneven, but at a certain point near the end, I realized I hadn't taken any notes during the second half. For all its weirdness, the film had utterly transported me.",9,1,1,5 March 2019
Changeling," Angelina's performance was powerful and at times agonizing.
","A long cry from her typically one-dimensional heroine roles in films such as Wanted and Tomb Raider, Angelina Jolie proves she is more than just a gun-wielding sex symbol.",10,4,5,22 January 2019
Pirates of the Caribbean: On Stranger Tides," Pirates 4 a worthy adventure.
",Does pretty much what it sets out to do -- play up and on those things that have worked in the previous films. It's a lot like one of the later Crosby-Hope 'Road' Pictures.,8,2,2,8 May 2019
The Ring," This movie is very, very scary.
","While The Ring is not horror-flick greatness, it's a good shot of gothic creepiness with enough unsettling scares that will keep you awake at night.",10,0,0,18 January 2019
Hereditary," You can believe the hype, Hereditary is absolutely nuts
","Hereditary can be difficult to watch, but for those who are willing and able to take this ride, it is likely to offer hours of discussion among friends and maybe even a few nightmares of your own.",8,2,4,5 March 2019
Hereditary," Toni Collette is flawless.
","'Hereditary' is staged, photographed and acted so brilliantly, and brings up issues of motherhood, resentment and creativity with such subtlety, that it's tempting to overlook its alternately astonishing and laughable excesses.",8,0,3,15 October 2019
Minority Report," The movie's combination of old and new influences energizes its believable futuristic elements.
","Vigorously entertaining and tremendously weird, 'Minority Report' feels like a vintage Action Comics adventure spiked with acid. It's an uncommonly melancholy blockbuster about demons ruthlessly determining our fate even as we relentlessly flee them.",10,1,2,14 January 2019
John Wick," A perfect role for Keanu Reeves.
",John Wick is a fun action spectacle with a pulse-pounding score that is smart enough to cast an actor against type who is committed completely to this abusive insanity.,6,0,1,18 January 2019
Kung Fu Panda," This beautifully designed, cherry blossom-hued cartoon is brighter, breezier and bouncier than most.
","Enjoyable, superbly animated and frequently funny adventure with great voice work, strong characters and some excellent fight scenes.",6,0,1,22 January 2019
Erin Brockovich," It's a fun movie with a heart, and definitely worth the big screen treatment.
","Steven Soderbergh, after over a decade of experimenting in various forms of independent film (sex, lies and videotape; The Underneath; Schizopolis; The Limey), has begun to dabble in the mainstream; his current marriage, to a major studio film with an A-list star, could have been enough to send him scurrying back to the art house.The result here is not stillborn but a frisky, friendly child full of surprises. Erin Brockovich, Soderbergh's comedy-drama starring Julia Roberts, is in outline a lot like several other films, particularly A Civil Action, as well as the sort of true-life empowerment story you see on Lifetime every six months or so. But this film moves with a light step, and it takes time not just to establish characters but to appreciate them. You're in the hands of a director who genuinely likes people. In tone, the movie is actually closer to gentle mid-period Jonathan Demme films (like Melvin and Howard or Citizens Band) than to a routine legal drama.If Erin Brockovich didn't actually exist (she does, and has a cameo in the movie as a waitress named Julia), some screenwriter would've had to invent her for Julia Roberts. As written by Susannah Grant (Ever After and 28 Days), Erin is brassy, determined, full of love for her three kids and wary of everyone else; the character is perfectly suited to Roberts' strengths, and she plays Erin as a frazzled, ordinary woman with a knack for cutting to the point. No cutie-pie, Erin is a sharp, angular person -- an irresistible force that doesn't believe in immovable objects.After managing to find work at a California law firm, Erin starts to discover odd things in routine real-estate files: medical records that don't seem to belong there. She soon learns that a local plant, Pacific Gas & Electric, has been contaminating the water with chromium and has been trying to buy off the locals. With the initially grudging help of her boss, Ed Masry (Albert Finney), Erin digs deeper and tries to rally the townspeople in a lawsuit against the corporation.In a way, Erin Brockovich is the distaff companion to Wonder Boys -- a disorganized wreck finds meaning in an endeavor larger than him/herself. The filmmakers here, as in Wonder Boys, pay more attention to subtleties of character than to plot mechanics. The actors are given space to bloom. Aaron Eckhart, so reptilian in his other roles (In the Company of Men, etc.), turns in a relaxed, friendly performance as George, the scruffy biker who gets involved with Erin and looks after her kids because he genuinely likes them. Albert Finney, too, seems energized in his many scenes with Roberts. They make a great team, providing two laughs for the price of one: Erin says something outlandish, and then Ed stands there silently, unsure whether to scream or laugh, or both. Watching Albert Finney struggling to keep his composure is one of the quieter pleasures of the movie season.Don't mistake Erin Brockovich for a classic or a masterpiece. Like Soderbergh's previous mainstream film Out of Sight, it's simply an example of Hollywood entertainment done with finesse and compassion, the way it always should be but so often isn't. Perhaps such a movie triumphs more because of what it doesn't do than because of what it does (Erin Brockovich, for instance, contains not a single tedious courtroom scene).The movie isn't really even about the lawsuit or about going after a corporation. It's about a woman finding out what she was meant to do, and finding the community that needs her.",9,1,1,14 January 2019
