movie_title,title,review,rating,helpful,total,date
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan," Reservation on film
","A great comedy film, but there are many insults to the people of the East and a clear glorification of America at the expense of others",8,0,2,3 October 2019
War Dogs," worth watching
","I can not describe the film in words, but this story with all its ups and downs shows how bad friends influence and how we should investigate well in choosing a friend",8,0,1,3 October 2019
Superbad," Very cool
","Comedy and very realistic film worth watching, especially Jonah Hill always brilliant",7,1,1,3 October 2019
Taxi Driver," Genius of Martin Scorsese
","Oh My God, a genius movie in the full sense of the word, personified the character of the American after the Vietnam War with high craftsmanship, as usual, Scorsese.
Thank you Scorsese, thanks De Niro",9,0,0,9 December 2019
21 Jump Street," professional
","Very cool film and as always any movie by
Jonah Hill must laugh at all his movies",7,1,1,4 October 2019
The Godfather: Part II," Best cinema productions
",A series of films of the strongest productions of the world cinema wonderful in every sense of the drama in particular,10,3,3,3 October 2019
The Men Who Stare at Goats," So normal
",The film is rather strange and did not see anything distinctive or something spiritual as the film claims to be so,5,0,5,3 October 2019
The Machinist," magnificence
","Film creativity in every sense of the word advise everyone to watch it
One of the most beautiful movies that I have seen",10,0,2,3 October 2019
Room," piece of art
","A masterpiece of all standards, I enjoyed the film a great performance and a good choice for all actors and director creativity, the truth I see the film of the year 2015",10,1,2,28 November 2019
The Godfather: Part III," Best cinema productions
",A series of films of the strongest productions of the world cinema wonderful in every sense of the drama in particular,9,0,0,3 October 2019
Bruce Almighty," Very Bad
",The portrayal of God and his representation as human beings is something that is never accepted and therefore I have never liked it,1,0,8,3 October 2019
The Sixth Sense," Oh my God
",What is this creativity until now? I did not understand this unexpected and very distinctive end. Greetings for this great work,10,1,1,17 January 2020
The Godfather," Best cinema productions
",A series of films of the strongest productions of the world cinema wonderful in every sense of the drama in particular,10,0,0,3 October 2019
