movie_title,title,review,rating,helpful,total,date
The King's Speech," Brilliant performances by Colin Firth
","This is a biopic about how King George VI, the father of Queen Elizabeth II, overcame his stuttering problem. Widely considered by all but his father unfit to be king, George is reluctantly thrust unto the throne and into the spotlight after his brother is forced to abdicate. Overshadowed on the global stage by powerful orators like Adolph Hitler and Benito Mussolini, the King relies on the help of a little-known Australian speech therapist named Lionel Logue to find his voice and courageously lead his people into the most devastating war humanity has ever faced.Above this chaos, confusion, and unrest, rises a weak shell of a man to greatness. Colin Firth is the vessel for that transformation and if he doesn't win an Oscar for this performance it will tarnish the Academy forever in my humble opinion. This is the kind of performance, and film overall, that you leave thinking to yourself that you've just seen the greatest movie ever. I loved every frame of it and every second of it was pure agony. Firth managed to portray the whole scale of King George's emotions and all whilst showing us the true nature of the man's problem. ---Yidioo",9,1,1,22 June 2017
The Avengers," The avengers: amazing！
","Nick Fury brings the gang together in a quest to fight evil, but it's just the beginning. The Hulk is recast with Mark Ruffalo, who continues for subsequent films. The Avengers marks the end of the first phase of the Marvel Universe. Although it isn't revealed until later, The Avengers introduces a second Infinity Stone with Loki's staff containing the Mind stone. He uses its power to brainwash characters like Hawkeye. You may like this movie if you are fan of Marvel comics.---Yidioo",8,0,0,20 June 2017
The Sound of Music," The power of music, the joy of music
","The Sound of Music, the sound of freedom.This classic film is filled with glorious songs and has plenty for hopeless romantics to enjoy. The Sound of Music also effectively works in the tension and foreboding of the time period. Everyone in Austria has to make a choice when the Nazis arrive. Even the nuns in the abbey must make a choice.It's worth discussing with older kids why this was such a tense time and why the Von Trapps made the painful decision to flee the country they loved. It is a movie of catching freedom.'The Sound of Music' has contributed to the legend which has grown around the true life story of the Trapp family. ------Yidioo",9,12,12,20 June 2017
Zootopia," A funny, entertaining, heartfelt, and immersive movie with great characters
","'Zootopia' is the best animated movie of the year 2016 because the animation was terrific,the acting was mesmerizing and the plot was impressively perfect.A cute and smart rabbit Judy Hopps is so ambitious and intelligent.She wants to become a police officer. No bunnies ever before became police officers in the animal world of Zootopia because they are not strong enough. But Judy doesn't care what other people and animals think about her . She wants to overcome the prejudice and bigotry that a rabbit is small and weak animal and thus is not fit to become a police officer.She's determined to make her dream come true, but unfortunately for her,she faces problems. She caught a convicted Fox who has already committed a crime, and gave him the option that she can help him to avoid jail imprisonment if only he can definitely help her in finding the missing animals. As a result, the fox and the bunny become friends and because of the intelligence of the amazing Judy (the bunny) she cleverly tamed the sly fox and attracted him to do the good and to refrain from doing evil especially after he fell in love with this yummy bunny Judy.Zootopia is best of the best for the spectacular cinematography,impressive story,enchanting music and stunning acting. ---Yidioo",10,8,12,22 June 2017
The Mummy," The Mummy in 1999
","Recently, The new movie of Tom Cruise -- The Mummy (2017) has shown in cinema. As the new start of the old series, it brings limited feeling of freshness, compared with The Mummy (1999). When I was a child, The Mummy (1999) became a nightmare of me. After watching the new movie of Tom Cruise, I really think the old one is much better than the new one. This film is very predictable in the manner in which it is carried out. The formula of hero saves the girl, hero kills the villain, and hero saves the planet is tired and old, but it will be the addition of humor, special effects, and Fraser as a brilliant action hero that will carry this movie for most viewers. You can have a look in Yidioo.com.",8,2,2,15 June 2017
Brokeback Mountain," Faultless in its sheer power and emotion
","An important and original romance that really and finally portrays the homosexual romance as two humans falling in love and never plays it for clichés.The movie occasionally drags, but in the end it is a powerful film featuring excellent acting and excellent writing. It is griping and also quite devastating. The drama is intense, and the emotions are raw.If you have the patience to sit through a slow-moving romance and you lack the vanity to be put off by explicit cowboy on cowboy relations, you'll greatly appreciate the light at the end of Brokeback Mountain, a work of art that's more than just a movie.A superb romantic drama featuring solid performances, especially from Ledger, and excellent direction from Lee. The complexity of the relationships between various characters, including both physical and emotional, is one of the movie's strengths and also featuring some beautiful and fitting music. ---Yidioo",8,1,2,25 June 2017
About Time," May be the best time travel concept I have seen
","Young love provides the framework for About Time, the latest movie from writer-director Richard Curtis. But the heart of the film is a story about a boy, his father and the greatest gift they can give each other: their time.I have seen many time travel concepts before but this is where my heart pounded better than any where.Not only romances is magnificent, humor and drama are also far better than many Classics. With Heart touching soundtracks and songs, the movie has Eye pleasing Scenes.Characters are perfectly casted. Performance, screenplay, dialogues etc all are first class. But the best is the Presentation of emotions which could be linked to every single person who ever Loved someone or just believes in.The movie begins with casual entries and remains a good entertainer till second half while in the last quarter(ending) it cross a bridge and steps in best movie category platform with a message of living.I strongly recommend this movie to all the viewers. ---Yidioo",9,1,1,21 June 2017
Moana," Beautiful in every sense, Moana will soften even the hardest of hearts
","Moana is not the most original Disney movie. It's not a wildly different experience like Zootopia, and it's not as subversive to the Disney tropes as Frozen was. It has a lot of the same tropes you see in any Disney movie, and in a lot of ways it's one of the most pure Disney movies, tropes and all, that's come out in a while. It doesn't have a romance which is definitely a refreshing take, but other than that we've definitely seen a lot of this before. But here's the thing, even though it's full of tropes, they're all tropes I love, and it's able to use these tropes in an original environment with characters I really loved.And Moana was a fun animation that set us out on adventures! It brought forth excitement with her never give up attitude. The computer aided animation was great. It is a wonderful children's animation. Good music, great story, and great adventure. It brought life to the Hawaiian mythology and gave me a subject to learn about. Making for another successful animated film by Disney. ----From Yidioo",7,0,2,29 June 2017
Spider-Man: Homecoming," Simply, the Spider-man movie we deserve
","This is Spider-Man that we grow up with, his essence , sense of humour and behaviour but with all new gadget. This version of vulture is amazing, fully developed villain, he is very cruel dangerous and truly sinister.Great plot, the movie has many surprises. A movie worth going to the cinema another two times to watch it again. Best Spider-man to date congratulations to Marvel Studios for making this iconic character fantastic again now Marvel Studios need to open up the bank and bring this character home to keep it on the path of greatness. ---From Yidioo",9,28,51,9 July 2017
Life of Pi," An Ang Lee's movie:Life of pi
","Mr. Lee's film is stronger as a visual experience-especially in 3-D-than an emotional one, but it has a final plot twist that may also change what you thought you knew about the ancient art of storytelling.The Acting is incredibly believable, and the ending ties it all together. The story sorta drags in the beginning, but Ang Lee did a good job keeping my attention to the film. When this movie came out, it was lauded for its amazing special effects in creating a life-like CGI tiger. Unfortunately, it seems people were too hyped about the visual effects, and ignored what is, in my opinion, the greatest story ever told. It is the story of Pi, and the 227 days he spent stranded out at sea after the ship he was on sunk. More importantly, though, it's a story of faith, proof, perception, reality, the darkness of man, and religion. I enjoyed the film, and you will too. ---Yidioo",9,0,1,21 June 2017
