movie_title,title,review,rating,helpful,total,date
The King's Speech," Kings are made of flesh and blood.
","Kings are made of flesh and blood. This is my first feeling after watching the movie, I know he is an ordinary person, with the same emotions as ordinary people, facing the changes of the country, his own stammer, George vi was under great pressure, thanks to a good doctor, a good friend to face with him. The real king is not superior, but fragile and sensitive and afraid of getting hurt.",9,0,0,12 April 2020
Fight Club," Memories of youth
","When I was in college, I downloaded and watched the movie, but I didn't understand it at that time. I remember two men fighting at the bar every night. The opportunity of film festival decides to buy ticket to appreciate god again, as expected as the improvement of the mind, basically can see a movie. Compared with Pitt, I like NORTON more. I am impressed by NORTON's handsome appearance and excellent acting. The score of the movie is great, and the script and narrative technique of the ghost director are indeed outstanding. After three months of writing a film review, many details and emotions are not so vivid, if the international film festival has a chance next year, I should revisit the classic.",9,0,0,7 April 2020
Shakespeare in Love," See the beauty of language in Shakespeare's plays. Shakespeare was not deep and grave, and he was very promiscuous.
","The plot is particularly attractive, never seen the story of romeo and Juliet, through this film finally know what this play is about; Joseph fiennes was much handsomer than Shakespeare himself; I feel that films and TV series made in Britain are well made and attitude determines success or failure. Colin firth really fits the role of an aristocratThe plot is particularly attractive, never seen the story of romeo and Juliet, through this film finally know what this play is about; Joseph fiennes was much handsomer than Shakespeare himself; I feel that films and TV series made in Britain are well made and attitude determines success or failure. Colin firth really fits the role of an aristocratThe plot is particularly attractive, never seen the story of romeo and Juliet, through this film finally know what this play is about; Joseph fiennes was much handsomer than Shakespeare himself; I feel that films and TV series made in Britain are well made and attitude determines success or failure. Colin firth really fits the role of an aristocrat",8,0,2,22 April 2020
Argo," It's a wonderful movie. It's a pity that the ending is known at the beginning of the story.
","The fact that the film won the Oscar for best film was partly political. But regardless of the external factors, it is still commendable that Ben has created a perfect arrangement of what actually happened in history. Whether it is the early planning and preparation for the plan, or the hostage rescue behind, Big Ben has the audience's mind firmly fixed in front of the seat. The spicy and interesting lines, the skillful and sophisticated rhythm control, the style of editing, the meticulous costumes and props as well as the suspense atmosphere are all outstanding parts of the film. But don't you just look at the beautiful things?
Big Ben this facial paralysis or dementia face also don't play any movies, you have not found another job, maybe you are the next dongmu.",7,1,1,21 April 2020
The Danish Girl," The actors are amazing! A moving story.
","Already regretted for not watching this movie when it was released last year, though I probably wouldn't like it as much as I do today. Two words would summarise what this phenomenal movie has inspired and convinced me: be yourself.",8,0,1,20 May 2020
About Time," No matter how you wear it, you might as well live in the moment
","I believe that everyone has an emotional side when they look at things, especially for me who watches this movie after turning off the lights late at night. Rachel ' s character in the film is really the ideal of my ideal girlfriend. After reading other comments, I understand how profound the truth is, but I admit that I have not really realized it in reality. Maybe I have not experienced enough. But for me now, It ' s really exactly the same as the man ' s idea when he was 21 years old, so that he resonated and replaced himself. It ' s sad but at least warm, and I really hope to meet her",9,0,0,12 May 2020
Moana," I REALLY LIKE IT
","In the end, it is Disney, the cartoon is still keen on Disney, the scene is shocking, humorous, animated and realistic, very emotional when lyrical, and the audience laughs when it is funny and funny, quite enjoyable! Maui's amazing living tattoo loves it, and if only it did. It feels like every detail is a highlight after reading it! The whole family went to see, the children looked at the eyes, completely attracted to like",8,1,1,2 May 2020
Capote," Cold blood painting biography.
","Film version. Marvel at the performance of Philip Seamus Hoffman. The sissy between the gestures is different from his image in other movies. Going home, Youtube searched Capote's own reading voice and TV program screen, and was even more shocked by Hoffman's performance like a god, the sound was perfectly restored, and Capote's narcissistic vanity and tangled self-blame were performed, which was convincing! This is the biggest highlight of the film.",8,0,0,26 April 2020
Forrest Gump," Inspriational film
","Don't care about gains and losses, don't demand immediate rewards, stick to commitments, value emotions, and maintain positive humanity... These are the truths that forrest gump tells us. Perhaps, for gump, the only advantage is 'quick legs', but we all forget another point, mother's strong character and gump's persistent attitude, rather than utilitarian planning, may be the key to real success. Inspirational film, worth recalling.",10,1,1,8 April 2020
American Beauty," Tragedy is the result of family conflict.
","When life is being ravaged by the surrounding gray, when life makes people do not take off the mask, when the irreversible changes in the world and themselves make people physically and mentally exhausted, the sudden bright sunshine is the only antidote for this life. Even if the light appears at the wrong time, protect it for life to be lighted because it is alive. After watching this film inertia opened netease clouds, see the big grapefruit sent to my song, was 'lonely patients'.",9,0,0,22 April 2020
