movie_title,title,review,rating,helpful,total,date
The Rock," Wonderful Action Film!
","The Rock is one of the best action films of the 90's. I was surprised that I never heard of it until recently being the movie buff I am and with the big name director, composer, producer, and actors. I think Michael Bay is a pretty good director despite what everyone else says.This is about a ruthless general who captures the Alcatraz prison and is bent on taking San Francisco hostage unless he's paid the money he wants because he feels the American government did not recognize his fallen soldiers.The acting is very good here. Sean Connery still has some great action moves in his old age. Nic Cage is a great actor despite what everyone else said. Of course, I loved Ed Harris. He is one of the best.Unlike most action movies, this movie has great character development. The plot has been seen before but the creators brought the plot to a whole new level. The score by Hans Zimmer is a magnificent piece.Overall, this is an excellent action movie. I wanna see more of these action films. I rate this film 10/10.",10,1,2,4 November 2010
The King's Speech," Great Film But is it a True Oscar Winner?
","No doubt about it, The King's Speech is a great film that features a talented British cast and often does a good job at keeping the attention of the audience. I never thought that I would like this film as much as I did, but I was pleasantly surprised. I think Tom Hooper made a name for himself with this movie.This film is a historical film based off King George the Sixth and his famous speech problems. This film has George meeting his speech therapist and reluctantly agrees to do the therapist's programs. After his brother abdicates the throne, George may need his therapist more than ever.Colin Firth delivers a excellent performance. This portrayal may be his best ever in his career. He truly excelled as King George. It's as if he transformed into George. The supporting cast led by Geoffrey Rush and Helena Bonham Carter were splendid. This film is one that can be used to teach people on what acting looks like when done properly.Overall, this is a great film with lots of promise. It has a few dull moments here or there. The main question is: does this film deserves Best Picture? Honestly, I don't think so. I thought The Social Network or The Fighter should have won. But, nonetheless I was really happy about how great this film turned out to be. I rate this film 8/10.",8,1,2,16 January 2013
Despicable Me 2," First Film Was Just A Little Better.....
","Despicable Me 2, the sequel to the 2010 smash hit, is an entertaining film and quite funny at times. It's not as good as the first film as it lacks the creative dialog the first film possessed. That being said, the Minions were funny and adorable as usual, the animation was crisp, the characters were worth getting to know, but it lacks the fresh feel of the original. Kids will adore this film and even most adults would like it somewhat. If you're a fan of the first film, you may come to enjoy the sequel.This film marks the return of Gru. But this time, Gru is not a villain as he is trying to work on his parenting skills. But he gets recruited by the Anti-Villain League to go undercover and find out which person stole a secret Antarctic lab. Along the way, he gets help from Lucy, the awkward agent from the League.This film has a respectable voice cast. Steve Carell returns as Gru and does an effective job. Russell Brand and Miranda Cosgrove also return and they did a good job. Kristen Wiig is a good addition to the cast and I think she's perfect for Lucy, instead of Ms. Hattie. I wanted to see Al Pacino voice the villain, but I think Benjamin Bratt did a fair enough job.Overall, Despicable Me 2 does not feel as fresh as the first film, but it still makes for a high-quality piece of entertainment. The visuals are excellent and this movie makes good use for the music. The story seems a little stale, but then isn't that the case for many sequels? But I had a fun time and I'm sure many children did too. I rate this film 8/10.",8,0,0,13 October 2014
The Mask," Fun to Watch!
","1994 has been a kind year for Jim Carrey. That year is what gave him his long, stellar career. He starred in Ace Ventura:Pet Detective, Dumb and Dumber, and now the Mask. I thought this movie is the best out of the three. I really enjoyed this movie a lot.This is about a guy named Stanley Ipkiss who is a bad luck guy. He finds an ancient, Viking mask that has special powers. When he puts the mask on, he becomes a fun character.I think that this movie proved that Carrey can do just more than comedy. He can also do drama. He was very fun to watch. This is also Cameron Diaz's first movie. She is very good looking in this movie.Overall, I had a fun time watching this. It's a nice movie to watch over and over. I rate this film 8/10.",8,0,0,6 July 2011
The Benchwarmers," Very Funny!
","I thought this movie was absolutely hilarious. This has to be one of the best comedies of 2006. The basic plot line revolves around three nerds who wants to play baseball. They team up with a rich manager and his son is a nerd. The three nerds played by Rob Schneider, David Spade, and Jon Heder make up their own team and they play other teams. But, the teams are not nerds and they have a 9-man lineup. Will the make the championships? First of all, I have to say that the nerds were funny because they acted like nerds. I like Nick Swardson and his thing with sunlight. I was also surprised that Reggie Jackson made an appearance. I am a big Yankees fan, so I was happy that Jackson was in the movie. Everything worked well with the film. Adam Sandler, make a sequel for this film! I rate this movie a 9/10.",9,2,3,8 December 2007
Moneyball," Deserves The Praise!
","Moneyball is definitely worth all the praise it has been receiving. This is not a baseball film per se but more of a drama that centrals around the Oakland Athletic's General Manager, Billy Beane. This film features great acting, solid direction by Bennett Miller, a well-written screenplay, and a new take on the baseball films which have been done so many times before. Of course there are baseball scenes, but for once we get a look at the realistic portrayal of what happens behind the scenes.This film, based off the autobiography by Billy Beane himself, is about his 2002 season. After three superstars leave his team to get more money elsewhere, he designs a way to get players based off stats. With everyone calling him crazy including the A's manager, will this stat plan be effective? Brad Pitt is a very good, versatile actor. He certainly displays acting chops and I believed he should have won Best Actor at the Oscars. Jonah Hill takes a turn for the dramatic and perhaps has the best performance of his young career. And of course, Philip Seymour Hoffman is great as always.Overall, Moneyball has to be one of the greatest baseball films I have seen thanks to the way they filmed it. If they are to make sports films in the future, this is how to do it. It takes away all those clichés we see over and over again. It's good that this film was recognized by the Academy. I rate this film 9/10.",9,2,3,19 April 2013
The Avengers," Amazing!
","Marvel's the Avengers is nothing short of an amazing movie. If there's anything I can say, it's that it is the best superhero movie I have seen. Not only does it have the impressive set pieces and enough action to last you a lifetime, it has an emotional core and you actually get to care about each and every single character despite the big cast. It's good that we get to see our favorite heroes Iron Man, Thor, Captain America, and Hulk all join forces to defeat evil. Amazing indeed! Joss Whedon's film is about how our favorite heroes form an alliance called S.H.I.E.L.D and their mission is to stop Loki, Thor's half-brother from destroying New York City and the rest of the world.This film boasts an impressive cast indeed. Robert Downey Jr is here and witty as usual. Chris Evans as Capt. America is great and a good leader. Chris Hemsworth as Thor is very good. Mark Ruffalo as the Hulk was an interesting casting choice but it works out. Tom Hiddleston as Thor is a slimy, sarcastic guy but he makes a great villain. On a side note, one of my favorite scenes involves a confrontation between Loki and Hulk.Overall, this is one amazing superhero movie! It's funny, action-packed, and emotional. The final 45 minutes is just great with all the action scenes. This movie is essentially Transformers but with a better story. This movie has me waiting for the sequel and subsequent spin-offs. A word to DC fans who hate this film just because it's from Marvel: It's a great film(just like the Batman films.) This is one impressive, action-packed, visually-thrilling, and emotion-provoking film. I rate this film 10/10.",10,1,4,16 December 2013
National Treasure: Book of Secrets," Better Sequel!
","National Treasure 2 is just as good as I anticipated it to be. In fact, it might even be a little better. This movie is similar to the first film, but almost 100 years later in history.The story focuses on Abraham Lincoln and Thomas Gates. It turns out that Gates might have been involved in the assassination of President Lincoln. Now, it's up to Ben Gates and crew to clear the family name. To do that, they have to kidnap the President.The acting is very good. The cast is full of A-actors such as Nicholas Cage, Ed Harris, Helen Mirren, and Jon Voight. The suspense and the action is big-time good. I liked the music in this film. There is nothing negative to say about this film. There are great scenes of the Buckingham Palace and Mount Rushmore.Overall, this is a fun-filled family adventure. I recommend this movie to anyone. I rate this movie 10/10.",10,0,1,23 January 2009
Million Dollar Arm," A Culture Clash!
","Another year, another attempt from the studios to bring out a feel-good sports film. In 2014, they have succeeded with, 'Million Dollar Arm,' a movie based off factual accounts. I really liked this movie for a variety of reasons. I am always fascinated by Indian culture, and the movie shows the Bollywood culture to a true extent. Baseball is my favorite sport, and just seeing people learning to play the game is pure delight. The film itself is provoking, as well as intelligent, funny, and just a well-crafted movie despite its predictable outcome. Craig Gillepsie's film is about a sports agent who is down on his luck and is losing money fast. His final play involves starting a program to teach Indian cricket players baseball so they can be scouted by MLB. But J.B Bernstein finds out it is a lot harder than he thought as these Indian players must get used to a foreign sport and an alien culture. Jon Hamm does a great job in the lead role as J.B. Sure, his character is self-centered, but Hamm plays him well. Lake Bell had a few great scenes as a possible romantic interest of J.B. Alan Arkin cracked me up as the grumpy elderly scout. I also liked Suraj Sharma who know delivers back-to-back Hollywood performances with this film and 'Life of Pi.' Overall, I thoroughly enjoyed Million Dollar Arm. It's a fun, clever sports movie that has a typical Disney 'feel-good' tone to it. I also liked the culture clash that is presented in the movie between the Indian and American cultures. The film presents an unique opportunity to learn about Indian culture and I appreciated that. A funny, entertaining sports movie. My Grade: A-",9,3,3,15 April 2015
Angels & Demons," It Differs Somewhat From Novel, But It's Still Great!
","I did not know what to expect when I first saw this movie. I liked the Da Vinci Code which was close to the book. I read the book, Angels and Demons many times that I know the book word by word. I was first disappointed that the book and movie differ so much, then I realized that I liked the movie because of the intense scenes. Big fans of Dan Brown's novels will be disappointed.Tom Hanks returns as the leading symbologist, Robert Langdon. Langdon is called to Vatican City to help the Swiss Guard uncover antimatter from the grounds beneath and to stop some evil dude from killing and branding four cardinals.The acting and directing are pretty good. I always liked Tom Hanks and Ron Howard so their great performances were no surprise. I was pleasantly surprised at Ewan McGregor. The only movies I liked him in was Black Hawk Down and Star Wars.This movie has plenty of action and intense scenes. These won't disappoint big fans of action. I liked the score of Hans Zimmer especially the solo violin solos. Overall, this was a great movie though not accurate to the book. I rate this movie 9/10.",9,0,0,29 November 2009
