movie_title,title,review,rating,helpful,total,date
The Ring," Scary
",*MAY CONTAIN SPOILERS*'The Ring' I found to be one of the scariest films ever made.  I first saw it in theaters a week after it came out and it scared me half to death.  In fact I was eves covering my eyes during parts of it which I never did during any movie before.The acting in this film was really well done and the special effects were great.  They helped make this movie scary.  In my opinion the scariest part of the movie is when Noah sees 'the girl' coming out of the well after him. That freaked me out!I recently heard that a second film is being made and I'm looking forward to it and hope that it's as good as the first.  I also loved the spoofs of this movie on 'Scary Movie 3'.  They were hilarious.Overall I believe this was one of the greatest horror films ever made.  I give this film 10/10 stars.,10,0,1,29 August 2004
E.T. the Extra-Terrestrial," A Great Family Film
","*Contains Spoilers*'E.T.' is one of the BEST family films ever. It tells the story of a boy named Elliot who befriends an alien known as 'E.T.'. The movie shows you the friendship between the two of them and how Elliot tries to prevent the government from finding his new friend. I first saw this movie when I was four and I didn't understand it that well. But then I saw it again a few years ago when it was back in theaters for its 20th anniversary and I loved it. The acting was good, the music was great, and the new added in scene was great.This movie is very heart warming. I felt like I was going to cry when E.T. was leaving at the end of the movie and saying good-bye to everyone.
I advise everyone to see this movie because you will really enjoy it. I give this movie 10/10 stars.",10,1,2,8 August 2004
One Hundred and One Dalmatians," One Of My Favorite Disney Films
","*May Contain Spoilers*'One Hundred and One Dalmatians' is one of my favorite Disney films. I first saw it when it was brought back to theaters in 1991 when I was four years old. It was the first movie I ever saw in theaters and I loved it. In fact I became obsessed with this movie and dalmatians for a few years after I saw it. My favorite dalmatian puppy is Lucky. He is adorable. I also like Patch and Rolly. My favorite part of the movie is when the puppies are trying to escape from Cruella De Vil's house. That part is great! I also like the part when the puppies are rolling in the ashes trying to disguise themselves.
I suggest all Disney fans to see this movie because it really is a great movie. I give this movie 10/10 stars.",10,6,6,23 August 2004
Meet the Parents," Hilarious!
","*May Contain Spoilers*'Meet the Parents' is one of the funniest movies ever made. I first saw it at my friends house and I was laughing almost every second of it. After I saw it at my friends house I rented the movie a week later and it was just as funny the second time around.'Meet the Parents' tells the story of Gaylord 'Greg' Focker trying to impress his fiance Pam's father, Jack Byrnes, but everything goes wrong. My favorite part of the movie is when Greg loses Jack's cat Jinxie and tries to cover up the accident by buying another cat that looks like Jinxie. That part really had me laughing. I also like the part when Greg visits Pam's old boyfriend. The pool volleyball game they play is great.Everyone should see this movie and I give 'Meet the Parents' a full 10/10 stars!",10,0,1,28 August 2004
Beauty and the Beast," A Beautiful Disney Movie
","*May Contain Spoilers*'Beauty and the Beast' is a wonderful Disney Movie. I remember seeing it in theaters when I was 4 years old and I loved it. I still love it now. The music is beautiful, the animation is great, and the voice overs are good. I also love the songs. My favorites are 'Beauty and the Beast', 'Belle', 'Gaston'( that song is funny), and 'Be Our Guest'. (I love the characters who sing that song)! My favorite part of this movie is when Belle first explores the Beast's castle.I think everyone should see this movie because it a great movie (nominated for  an academy award for best picture). I give this movie 10/10 stars.",10,1,1,30 August 2004
The Notebook," A Beautiful Tear-Jerker
","*May Contain Spoilers*'The Notebook' was a great movie that I recently saw in theaters. In fact it was one of the best movies I've seen all year. The acting was great, the music was beautiful, and the plot was wonderful. My favorite part of the movie was when Allie and Noah first met at the carnival. That part was funny and cute. I also liked the part when Allie went to visit Noah in his house after they haven't seen each other in years. That part was very romantic.I suggest everyone should see 'The Notebook' because it really was a beautiful movie. I give this movie 10/10 stars.",10,1,1,21 August 2004
Finding Nemo," A Cute Disney Movie
","*May Contain Spoilers*'Finding Nemo' is such a cute movie. It's great. I remember seeing this movie in theaters and I just loved it. The animation is great, the plot is original, and the characters are just adorable, especially Nemo. I also like the music in the movie.My favorite part of the movie is when the sharks form a pact pledging  they won't eat fish. That part is great. I also like the part when Nemo is going to school. That part is so cute. I think everyone should see this movie because it has to be one of the best Disney movies ever made! I'm glad I have this movie on video know so that I can watch  it whenever I want. I give this movie 10/10 stars.",10,0,2,24 August 2004
How to Lose a Guy in 10 Days," Cute and Funny
","*May Contain Spoilers*I found 'How to Lose a Guy in 10 Days' to be entertaining, funny, and cute. I saw it in the theater with my sister and friends and we all liked it. I found the plot to be original and the acting was good. The characters were also realistic. 'How to Lose a Guy in 10 Days' is a twisted tale about Andie Anderson, who writes 'How To' articles and Benjamin Berry, and advertiser. Andie Anderson is writing an article entitled 'How to Lose a Guy in 10 Days' and  Benjamin Berry made a bet with his workers/friends that he can keep a relationship with a girl for more than ten days. Andie and Benjamin meet and fall in love and then the action happens.I suggest that everyone should see this movie because it really is funny. I give this movie 9/10 stars.",9,22,33,28 August 2004
The Others," I LOVE THIS MOVIE!!!
","*Contain Spoilers*'The Others' is one of the best movies I've ever seen. I first saw in the movies when it came out back in 2001. I loved it. The acting is beautiful, especially the children, and the setting is great. The plot of this movie is also great. Recently this movie was on TNT almost every week and I watched it every time it was on.'The Others' tells the story of a woman, named Grace(Nicole Kidman)who is waiting for her husband to come home from war. She lives with her two children who are allergic to sunlight and three servants. Throughout the story Grace's daughter Ann says she sees a ghost boy named Victor and his family moving into the house. Grace thinks Ann is making this up but soon Grace starts experiencing the ghosts, too.I am also a fan of the sixth sense and I don't think this movie is a rip off of it. I'm SURE these aren't the only two movies/stories where people find out their ghosts ever made.I really enjoyed this movie and I suggest everyone should see it. I give it 10/10 stars. This movie deserves to be on the top 250 films.(August 2004).",10,2,4,13 August 2004
Home Alone," A Great Film And One Of My Fav's
","*MAY CONTAIN SPOILERS*'Home Alone' has got to be one of the best films ever made.  It is a great, hilarious, and enjoyable movie.  This is a good film to watch in the Christmas and Thanksgiving season.The acting in this film is so well done and the tricks Kevin pulls on the robbers are hysterical.  My favorite part of the film is when he's defending the house with all the traps especially when he throws the paint cans.  That part had me laughing nonstop.Overall I love this movie and suggest everyone should see it. The second 'Home Alone' I also love, tho the third and fourth aren't that good. I give this film 10/10 stars.",10,0,1,21 August 2004
