movie_title,title,review,rating,helpful,total,date
Vertigo," great!
","In fact, people and their lives are very fragile and easily fall apart. Desire is fast, but the punishment comes in the future.",8,0,0,17 April 2020
Come and See," great!
",The cruelest and terrifying of the war was captured to the greatest extent.,8,1,1,30 April 2020
Scarface," great!
","The social significance of the history of gangsters is profoundly revealed by the glorious history of the bosses and the last lonely ending: sooner or later, they will be paid back.",8,0,0,22 April 2020
Howl's Moving Castle," great!
","When you face yourself bravely, you are a beautiful girl. When you retreat, you will become an old woman with a broken heart.",8,0,0,2 May 2020
Requiem for a Dream," great!
","In fact, people and their lives are very fragile and easily fall apart. Desire is fast, but the punishment comes in the future.",8,0,0,17 April 2020
Your Name.," review
","Meet easy, meet you need every effort. Now it is my turn, with experience and knowledge, as well as the courage that has become moldy, with unprecedented speed, rushed to your side.",8,0,0,18 March 2020
Raiders of the Lost Ark," classic movie
","The reason why classics are classics is that they can be submissive at any time. The essence of Hollywood action comedies, combined with academic meticulous arrangement, can create a myth of word of mouth and box office. From this point, Spear Berg is undoubtedly a master. Harrison Ford is the most handsome, and the most influential is the image in the Indiana Jones series.",9,1,2,30 March 2020
Casablanca," classic movie
","'There are so many cities and towns in the world, and there are so many pubs in the city, but she walked into mine.' A few years later, I had already felt a lot less moved, but those lines were still classic. I always remember that beautiful 'As Time Goes By', and I also remember that Ingrid Bergman has such a pair of charming eyes, even the black and white film can't hide the unique brightness.",8,0,0,1 April 2020
Se7en," worth watching
","Gloomy and hopeless. Christianity uses Satan's seven demons to represent seven sins: arrogance, jealousy, anger, laziness, greed, overeating, and lust. A perverted religious killer usually does not even kill a chicken, but he finds a basis to carry out a creepy murder on people. What could be more horrible than the act of a devil alone?
'This is a wonderful world, and it is worth our struggle. I agree with the second sentence.",9,0,0,27 March 2020
Fight Club," a movie that you can watch repeatedly
","Using personality split as a metaphor, Fight Club is a comedy from beginning to end, and the hero has completed metamorphosis and growth. A masterpiece of genius, a movie that you can watch repeatedly!",9,0,0,27 March 2020
Citizen Kane," great!
",People's life is to get and lose constantly. A person's life is nothing more than a story composed of several fragments of other people's memories. The whole life of man will turn into a black smoke and float to the sky.,8,0,0,18 April 2020
Memento," it took a few more readings to understand
","The magical editing makes the story content show a variety of strange paths. In the early stage of memory, you only need to burn two photos and add a footnote, and fate will run rampant in the historical alley like a hummer without brakes. Rainer 's self-questioning and self-answering discussions during a moment of sobriety discussed the existence, and it took a few more readings to understand.",9,0,0,30 March 2020
Inglourious Basterds," great!
","The charm of the film, he used the film to make history.",8,0,1,16 April 2020
12 Angry Men," classic movie
","Its significance lies not in the result of 'innocence', but in the entire debate process, which is a philosophical proposition about human beings and the world. With the help of the 12 jury arguments, individuals and collectives, individuals and societies, truth and suspicion, hierarchy and Dignity, opinions and understanding, rationality and emotion, persistence and blind obedience, law and conscience, passion and calm, bold assumptions and careful verification of propositions, etc., to communicate and explore, it is the collision of sparks, pointing directly at people's hearts.",9,0,0,24 March 2020
Oldboy," wonderful!
","Light and shadow, lens, scheduling, editing are so powerful, it is really exciting! The only small regret is the obscure theme. I always feel that the dimension of salvation of love lacks the possibility of continued expansion for such anti-traditional subjects.",8,0,0,11 April 2020
The Great Dictator," classic movie
","As Chaplin's first sound film, its influence has gone beyond a film. However, because of the age, the laughter and the story bridge are not very attractive in my opinion, because the film was shot in the most arrogant era of the Nazis. It is courageous. The ballet dance in the film and the haircut segment accompanied by the fifth Hungarian dance ensemble are also classics.",9,0,0,30 March 2020
My Neighbor Totoro," great!
","If you encounter a wet monster at the station on a rainy day, please lend it an umbrella and you will get a forest pass.",8,0,0,7 May 2020
L.A. Confidential," great!
","Three men, three characters. Kevin Spacey is the network, Russell Crowe is the force, Guy Pearce is the wisdom. Wisdom speaks the faith and finds the network first. After the network dies, wisdom and force combine to explode a powerful force to destroy the darkness. Type film classic.",8,0,1,29 April 2020
Children of Heaven," great!
","The little actor's expression is invincible, the story is simple and sincere, the game clips are a little sensational, and the film ends so beautifully.",8,0,0,30 April 2020
The Prestige," great!
","The point is that you are eager to be deceived by the plot from the beginning. When you are completely caught in a scam, all you see is what the director wants you to see. This is also the greatness of the film. Christopher Nolan has the same level of control over movie watching emotions as Hitchcock!",8,1,2,2 April 2020
Snatch," great!
","Guy Ritchie's movies are wonderful, full of humor and wisdom everywhere.",8,1,2,21 April 2020
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb," great!
","Such a serious subject, Kubrick made it so absurd, ironic is very strong, indeed very good!",8,0,0,11 April 2020
Star Wars: Episode VI - Return of the Jedi," great!
","Star fans may all prefer the original version, but I watched it in the order of the story, so I prefer the later revised version, especially the end. Anakin is a prequel performer, and the last expression makes me deep impression.",8,0,0,15 April 2020
Pan's Labyrinth," great!
","On one side is a bizarre fairy tale and on the other is a muddy reality. Although the two sides naturally form a sharp contrast, for a film, it is difficult to unify the tone.",8,0,0,7 May 2020
Alien," amazing!
","The film depicts the cold and horror of outer space where life has disappeared to the extreme, and it stops and pants several times during the process of watching. There are not many special-shaped lenses, but they are all disgusting enough. It was really nothing to say except the likes that can be shot in the late 1970s!",8,1,2,31 March 2020
