movie_title,title,review,rating,helpful,total,date
Star Wars: Episode I - The Phantom Menace," Very good but hatred toward the prequel is too high.
","Yet another case of hatred towards the sequel of the most popular films in history. Nothing to be done. This film is good. The hatred towards the special effects is so high that you cover the eyes. I really enjoyed goes quite well. Good story, good actors, special effects excellent, and really not bad characters. The battles are more spectacular but compared to previous alleged hatred of intellectuals and film is too high. I reason with my head is really a good movie. I would like to know why there attack so much to the special effects since they are the backbone of a film.I would like to know why there attack so much to the special effects since they are the backbone of a film. Love tragedies, dramatic films if movies are not dramatic like there are but I think your comments and not reject films!",10,1,3,22 January 2008
Catch Me If You Can," good.
","Beautiful film. Of course it was obvious to see an Italian film with a low vote. A film that shows very well interpreted in the squalor of the lives of the policemen. Kim Rossi Stuart, Amendola and Placido are really good at acting their parts. UInfatti carabiniere life is always surrounded by this unique squalor. Kim Rossi Stuart plays the part of the carabiniere naive and problems. The rawness in the film is very scandalous and ugly to watch but that is why it is close to reality. Vedilo, you will like it, without following the miserable rating of this site. Not understand why on this website must always utilizzaree a low voting against movies less spectacular than for Hollywood.Spielberg, Lucas, Scorsese and give high ratings to bad movies like sin city. ON THIS SITE I PREJUDICES AND THE RULE OF TWO WEIGHTS AND TWO measured E 'AGAIN THIS! 10 votes",10,3,4,8 May 2009
Seven Years in Tibet," Arise the vote,6.7 it's ugly like a vote
","If this movie was Spielberg would have had more. Since these strontium on the assumption that a film must be beautiful to be directed by big names like Spielberg, Lucas, Jackson, Cameron. .. All these assessments are wrong you understand the level of bad opinion of this site. Only films for intellectuals can be saved. This film was produced with many dollars and the optimal use of special effects make the place as among the best science fiction film Americans. Finitela of using double standards when judged as a movie, try to be objective because they give 3.8 a film of its kind and reward a crap how terrible sin city with 8.2 is really a 'offense. Vote 10 arise the vote.",10,2,5,7 March 2009
Chicken Run," good film,arise the vote.7.3 it's a bad vote,arise.
","beautiful film. it's not a radical film.As to the usual one, the usual negative comments which talk about a classical film some years 80 which everyone does not like it to the nostalgic ones are met.Sure Heros that this film had to have a judgment in this site. In fact reviewers' good part has put a high vote to the previous episodes. Because this contrast? I know the reason. Since assumptive reviewers' good part favorably sees the past and as the past is 'better' than the present they have given several credit to the preceding episodes being still the last episode more explosive and spectacular. At this point should reject also the old episodes but there are here two weights and two measure.In fact also cinema masterpieces have been criticized and denigrated. Good part some reviewers of this site belong to the very bad reviewers. Better think separately with its head. I was sure that the god fun old episode did not like it. Who has to be withdrawn is not george lucas but the last reviewer SAMPAT GO AWAY. Cary Guffey",10,0,0,16 November 2008
Home Alone," Very good!!!
","beautiful film. As to the usual one, the usual negative comments which talk about a classical film some years 80 which everyone does not like it to the nostalgic ones are met.Sure Heros that this film had to have a judgment in this site. In fact reviewers' good part has put a high vote to the previous episodes. Because this contrast? I know the reason. Since assumptive reviewers' good part favorably sees the past and as the past is 'better' than the present they have given several credit to the preceding episodes being still the last episode more explosive and spectacular. At this point should reject also the old episodes but there are here two weights and two measure.In fact also cinema masterpieces have been criticized and denigrated. Good part some reviewers of this site belong to the very bad reviewers. Better think separately with its head. I was sure that the god fun old episode did not like it. Who has to be withdrawn is not george lucas but the last reviewer SAMPAT GO AWAY. Cary Guffey",Null,0,0,10 February 2009
Terminator Salvation," good,feels the lack of Arnold Schwarzenegger.
","If this movie was Spielberg would have had more. Since these strontium on the assumption that a film must be beautiful to be directed by big names like Spielberg, Lucas, Jackson, Cameron. .. All these assessments are wrong you understand the level of bad opinion of this site. Only films for intellectuals can be saved. This film was produced with many dollars and the optimal use of special effects make the place as among the best science fiction film Americans. Finitela of using double standards when judged as a movie, try to be objective because they give 3.8 a film of its kind and reward a crap how terrible sin city with 8.2 is really a 'offense. Vote 10 Feels the lack of Arnold Schwarzenegger.",10,2,5,19 June 2009
The Day After Tomorrow," A great movie but not for those who hate movies catastrophic
","I do not agree once again with your opinions fake and hostile to this type of film. Have you slapped Deep impact, the core, Independence day, every disaster movie and then allow you to judge films that you hate with all your strength. What you commented to do if these films like there? The film, I think is great, as special effects, such as history, as it develops and the recitation of Dannis Quaid. The storyline is likely, it is very likely a future climate change like this unless countermeasures are taken. A good movie can only see people with the more open-minded. I remember the most not to follow the judgements of mass hysterical. The film is great. For these people only apply dramatic films ... If this movie was Spielberg would have had more. Since these strontium on the assumption that a film must be beautiful to be directed by big names like Spielberg, Lucas, Jackson, Cameron. .. All these assessments are wrong you understand the level of bad opinion of this site. Only films for intellectuals can be saved. This film was produced with many dollars and the optimal use of special effects make the place as among the best science fiction film Americans. Finitela of using double standards when judged as a movie, try to be objective because they give 3.8 a film of its kind and reward a crap how terrible sin city with 8.2 is really a 'offense. Vote 8.0",10,4,7,22 January 2008
Capote," Good but not exceptional
","This film did not make me mad but you see that this kind of film for intellectuals in this site are very popular. The main actor is good at playing the part of Truman Capote, and his helplessness to the death penalty is important to remember. The settings in the style of the '50s are very well done and deserve stotico framework also seems pretty well done. Perhaps the story that binds the death penalty is very beautiful impression to the audience as the film The Green Mile and Salvador. I saw this film in 2006 and liked it so much that over the years I forgot the title hehe. Voting is exaggerated turn it down, even if the acting is good and the film is easily seen. dglink considered the masterpiece but this is not a film for me.",6,0,1,6 April 2010
Star Wars: Episode II - Attack of the Clones," excellent
","Yet another case of hatred towards the sequel of the most popular films in history. Nothing to be done. This film is good. The hatred towards the special effects is so high that you cover the eyes. I really enjoyed goes quite well. Good story, good actors, special effects excellent, and really not bad characters. The battles are more spectacular but compared to previous alleged hatred of intellectuals and film is too high. I reason with my head is really a good movie. I would like to know why there attack so much to the special effects since they are the backbone of a film.I would like to know why there attack so much to the special effects since they are the backbone of a film. Love tragedies, dramatic films if movies are not dramatic like there are but I think your comments and not reject films!",10,1,3,22 January 2008
Predator," good
","Beautiful film. Of course it was obvious to see an Italian film with a low vote. A film that shows very well interpreted in the squalor of the lives of the policemen. Kim Rossi Stuart, Amendola and Placido are really good at acting their parts. UInfatti carabiniere life is always surrounded by this unique squalor. Kim Rossi Stuart plays the part of the carabiniere naive and problems. The rawness in the film is very scandalous and ugly to watch but that is why it is close to reality. Vedilo, you will like it, without following the miserable rating of this site. Not understand why on this website must always utilizzaree a low voting against movies less spectacular than for Hollywood.Spielberg, Lucas, Scorsese and give high ratings to bad movies like sin city. ON THIS SITE I PREJUDICES AND THE RULE OF TWO WEIGHTS AND TWO measured E 'AGAIN THIS! 10 votes",10,4,6,8 May 2009
