movie_title,title,review,rating,helpful,total,date
Blade Runner 2049," great movie
","Sci-fi Extravaganza. Villeneuve's most sophisticated work yet, stylizing him into a sci-fi drama, wasteland and mystery. Roger plays with smoke, fog and silhouettes, the images and the music are strong. The massive buildings provide a powerful sense of ritual that makes the film mysticism, and the plot is still very much alive. A serious sci-fi blockbuster so rare in recent years. It's not a lot of Jared Leto, but it's bright.",8,1,7,23 March 2020
Se7en," good movie
","The color is too deep, the rain has been falling, the chaotic streets, the bloody scene.",10,0,0,1 April 2020
Fight Club," wow
","Watch with your classmates. Show in a commercial film school film club. I didn't see it until my senior year. But what I can't understand is that it's so popular and so highly rated... In fact, I can objectively say that in my mind, the movie is only average. Frankly, I fell asleep in the middle...",10,0,0,3 April 2020
12 Angry Men," good
","Polls don't work, opinion leaders don't work, you got TA get everybody talking. Then a sensible consensus will emerge.",9,0,0,25 March 2020
Aquaman," Amazing VFX
","Every time the Arthur show him super ability, my friends and me would said' Wow'! Nicole always beautiful, time passed by her, but didn't stay anything",8,0,4,20 March 2020
Thor: Ragnarok," Best marvel movie
","Thor this super two theme should be made into a comedy! And catch thor even if you want to sell, should be locked in the basement first cool it!",7,1,3,22 March 2020
Captain America: The Winter Soldier," Peace and love
","Peace is not an achievement, it is a duty, I love peace, and I think we are same.",7,1,1,18 March 2020
The Godfather: Part II," wonderful
","De rero always seems to hide his passion behind his calm exterior, his power behind his unimpressive appearance, his Gunbuster in the midst of a painful life, to change his life.",10,0,0,26 March 2020
Léon: The Professional," touched
","Great movie, make me think a lot. Natalie portman did a great job, recommended it",10,2,2,31 March 2020
Edward Scissorhands," With a look of love
","The small town where Peig lived was paintbrush colored, and the people there were curious, passionate, and suspicious. Edward has received celebrity attention and has been vilified in the human world. Gold for him, can only be under the scissors ice sculpture of the goddess, can not embrace, can not protect. The perfect tale of tragedy, like the snow that would fall every year",8,0,1,22 March 2020
The Usual Suspects," wow
","A novelist may not be a good swindler, but a swindler is a good novelist!",9,0,0,30 March 2020
Avengers: Endgame," thanks to the movie
","I'm a post-90s person, and I used to envy the 'previous generation' : People who saw the final episode of the Star Wars Trilogy 40 years ago, and people who saw the final chapter of the Lord of the Rings series 20 years ago. The joys and sorrows of moviegoers are not the same, but now we have a common memory: Marvel Cinematic Universe. Thank you, avengers.",9,3,10,23 March 2020
Twilight," to the beautiful picture
","When I saw the movie,Robert's face make me said'wow, handsome!' And make me shout, vampire is imagining, why they looks very beautiful and handsome, so, why am I not can be a vampire? The movie has beautiful actress and handsome actor, its looks very nice!",7,0,1,17 March 2020
Schindler's List," touched
","When Schindler finally took off her brooch and said she could have saved one more, I was in tears. In every aspect of the film, Schindler makes a choice that history will remember, in the face of humanity, in the face of life. It's classic. It's moving.",10,0,1,25 March 2020
Guardians of the Galaxy," Cute and surprisingly
","One of character very cute and all of movie make me happy, be worth to watch!",8,1,1,18 March 2020
Charlie and the Chocolate Factory," Amazing imagination
","Lucky Charlie and another meaning unlucky Willy, successful chocolate factory, unlucky Willy's childhood, be worth to thinking.",9,0,2,19 March 2020
Charlie and the Chocolate Factory," Amazing imagination
","Willy, another definition of an unhappy childhood, it's unlucky, but it gives him another fortune, like imagination, successful factory proved his talent, like this character!",9,0,2,19 March 2020
Big Fish," I love this movie
","What you see is what you believe, the world is not so obscure, your eyes have giants and twins, poets and circuses. Also, I miss my dad. I Miss My dad who makes me feel precious in fairy tales.",10,0,0,19 March 2020
Big Fish," I love this movie!
","What you see is what you believe, the world is not so obscure, your eyes have giants and twins, poets and circuses. Also, I miss my dad. I Miss My dad who makes me feel precious in fairy tales.",10,0,0,19 March 2020
The Dark Knight," amazing
","Great Works, rather than fighting in the literary film, as to raise the level of commercial films like this!",8,0,0,26 March 2020
Midsommar," not nice
","Probably a little better than genetic doom (the first half), the lovers' fight is well written, the heroine is well played, and there is some humor, thanks largely to the good actor wilport. But the second half of the game is back, and it really doesn't have to be this long, really. How did the director become so popular that both of his films were misogynistic and deeply uncomfortable",6,0,6,6 April 2020
Alice in Wonderland," fairy tales
","The film was well received by the female audience, who felt that the film was full of childlike charm and imagination. There are all kinds of cute animals that make the film unique: the Rabbit with the watch at the beginning, the hound looking for Elise, the mouse and the rabbit in the mad three musketeers, the poor frog waiters in the 'Red Queen' Palace, the monkeys holding the lights, the little fat pigs that the 'red queen' used to wipe their feet, all the animal scenes in the film, will cause a small disturbance in the audience.",8,0,0,21 March 2020
Guardians of the Galaxy Vol. 2," Cute Groot
","Groot is special, and delightful, the main character man's father make me touched, worth to watch",8,0,0,21 March 2020
Black Panther," Science change future
","Advanced science and technology, double enjoyable of sight and hearing,young sister very cool,she is my favorite character, it's represented woman smart, man can do, also woman can!",8,1,6,17 March 2020
The Matrix," classic
","Technology preference and technology fear, materialism and idealism, existentialism and nihilism, man and Al, the more classical, the more the pairs of highly generalized antonyms presented in front of the eyes.",9,0,1,2 April 2020
The Godfather," Smart human
",A wise woman does not expose a man's lies. A wise man does not let a woman know she is lying.,10,0,0,24 March 2020
